flow_idx,flow_label,total_precision,share_observations,share_mass_balance,n_observations,sources,obs_min,obs_max,obs_spread_pct,determined_by,posterior_mean,posterior_sd,prior_mean,prior_sd,contraction,shift_in_prior_sd
39,wrought_aluminum_ingot -> 1xxx,0.003967534195138878,0.001451089753639566,0.9985489102463604,2,Other literature; USGS value 1,1728.0,2336.0,29.921259842519685,structure-determined,1593.893125394192,255.35643215166064,,,,
40,wrought_aluminum_ingot -> 2xxx,0.6101571996841557,0.00284193474240505,0.997158065257595,2,Other literature; USGS value 1,85.0,238.0,94.73684210526316,structure-determined,130.53545592960435,20.027492419812425,,,,
41,wrought_aluminum_ingot -> 3xxx,0.00397556461944716,0.002116226965851233,0.9978837730341488,2,Other literature; USGS value 1,1256.0,2848.0,77.58284600389864,structure-determined,1584.4013595726947,281.7232984071602,,,,
42,wrought_aluminum_ingot -> 4xxx,1.9009087327763898,0.0027650597196900643,0.99723494028031,2,Other literature; USGS value 1,50.0,117.0,80.23952095808383,structure-determined,73.59353448911818,11.982362040999218,,,,
43,wrought_aluminum_ingot -> 5xxx,0.001721107704765225,0.001541608367877026,0.9984583916321229,2,Other literature; USGS value 1,2762.0,3047.0,9.812360130831468,structure-determined,2423.120304057949,390.7875964494729,,,,
44,wrought_aluminum_ingot -> 6xxx,0.0012350285398912964,0.0015014329149167515,0.9984985670850832,2,Other literature; USGS value 1,3218.0,3771.0,15.82486764916297,structure-determined,2904.0516316699627,339.9415714977685,,,,
45,wrought_aluminum_ingot -> 7xxx,0.056312011186741326,0.003309152335520844,0.9966908476644791,2,Other literature; USGS value 1,254.0,887.0,110.95530236634531,structure-determined,444.7605010677038,48.73970938638231,,,,
46,wrought_aluminum_ingot -> 8xxx,1.0808176900538666,0.0013076600588761455,0.9986923399411239,2,Other literature; USGS value 1,94.0,267.0,95.8448753462604,structure-determined,95.42119836466435,14.613665530525607,,,,
47,cast_aluminum_ingot -> 36x,0.49565874765449425,0.010295308507468655,0.9897046914925314,1,USGS value 1,139.9873943233654,139.9873943233654,0.0,structure-determined,142.8717321490889,10.232697289735327,,,,
48,cast_aluminum_ingot -> 38x,0.0069576928630480355,0.00766572092275913,0.9923342790772409,1,USGS value 1,1369.275605676634,1369.275605676634,0.0,structure-determined,1353.8215618462457,89.92217827079088,,,,
49,cast_aluminum_ingot -> 2xx,302.19890238831556,0.009827995398669928,0.9901720046013301,1,USGS value 1,5.802579327688045,5.802579327688045,0.0,structure-determined,5.779724207310002,0.34057063529017717,,,,
50,cast_aluminum_ingot -> 3xx,0.0330633899119549,0.009384381467882626,0.9906156185321173,1,USGS value 1,567.7059997361048,567.7059997361048,0.0,structure-determined,565.3611053229602,32.91615100569954,,,,
51,cast_aluminum_ingot -> 4xx,163.45930951435247,0.00982787988515825,0.9901721201148418,1,USGS value 1,7.889786477696971,7.889786477696971,0.0,structure-determined,7.865855204029089,0.4736639501107096,,,,
52,cast_aluminum_ingot -> 5xx,5.049227746304262,0.009823839169555953,0.990176160830444,1,USGS value 1,44.9000575912573,44.9000575912573,0.0,structure-determined,44.66136001453597,2.7336848723646927,,,,
53,cast_aluminum_ingot -> 7xx,157.6737349798347,0.009827871505209645,0.9901721284947903,1,USGS value 1,8.033237140927826,8.033237140927826,0.0,structure-determined,7.999144634575223,0.48023412706945323,,,,
54,cast_aluminum_ingot -> other,0.1276943619887091,0.00932653700118788,0.9906734629988121,1,USGS value 1,289.7703397263251,289.7703397263251,0.0,structure-determined,282.89800054806796,15.973961264206189,,,,
55,36x -> die_cast,0.49616782676267934,0.009266786188488385,0.9907332138115116,1,USGS value 1,147.475924987329,147.475924987329,0.0,structure-determined,142.9142918584234,10.236538164764493,,,,
56,38x -> die_cast,0.007966571487377148,0.006032292644674343,0.9939677073553257,1,USGS value 1,1442.524075012671,1442.524075012671,0.0,structure-determined,1355.002307211601,90.29685764452117,,,,
