node,throughput_mean,residual_mean,residual_q2.5,residual_q97.5,residual_pct_mean,residual_pct_q2.5,residual_pct_q97.5,imbalance_pct_mean,imbalance_pct_median,n_inflows,n_outflows
63,2227.583732852488,-24.05029406539225,-78.60475845119096,30.38204038705734,-1.081883253236624,-3.535179863395746,1.3402240582257383,1.3504310441155514,1.2052318169929586,2,8
64,109.71471819694754,-1.213169458454773,-3.620097870200567,1.1205905260122493,-1.1199101330751247,-3.367882970631222,1.0235025364735357,1.3006296712710492,1.159192245279725,1,1
65,344.3179257970667,-3.1769427417005023,-14.15603131451335,7.636293636930544,-0.9133091224466869,-4.0526849172641475,2.247485821616306,1.4917709803701227,1.2797844212172236,2,6
66,136.54185478355762,0.04487061796640278,-3.1859384234145036,3.319294808764804,0.028542749836742078,-2.334572812357228,2.401822564223101,0.9663826830559656,0.8302268391404581,2,7
67,55.52436788516394,0.4271244864822043,-0.8583154969391816,1.7645026031620932,0.7652679650567689,-1.578440019210352,3.254847752479311,1.1503711201377604,0.9847291337085516,2,1
69,1157.1508931224387,-13.595188324300484,-42.954481878163854,13.690392288257105,-1.1680173239972786,-3.6531994601849167,1.2411280474313577,1.4013922899625533,1.246998278271536,6,2
70,3244.7610153639025,-7.988782715954763,-88.31168477200573,72.1534868064772,-0.23918577622160522,-2.681956378715624,2.280196352204414,1.0164143546090554,0.8762490966183403,8,2
71,1551.9201238590776,-14.87660904409663,-52.9114331130027,24.499279080705012,-0.9484965891377782,-3.3587409033762574,1.5710267185436155,1.277994270210479,1.1213111117647232,9,2
72,770.3343330499268,4.577066984158235,-14.817956485574836,23.46760216356048,0.5978294197240959,-1.9076800146497344,3.0604588278459546,1.118569549287428,0.9439935540850972,9,2
73,1322.5878539225105,-9.283572349241686,-41.22550023925564,22.001417745574578,-0.6910805819100759,-3.043165089531553,1.6940349067731002,1.1251436808858304,0.9643860807907201,9,2
74,1752.4440161128714,-16.475087346655332,-57.492509957156194,23.872202349334117,-0.9308364123765902,-3.178096931741307,1.3801686034379477,1.220756960718123,1.0768588113018707,9,2
75,1717.054876004752,-6.07574230682256,-52.538661723313275,37.743116252452104,-0.34428466425013626,-3.0164001687234703,2.182879219442696,1.0825502922011732,0.9163775238828407,4,2
76,253.45919136355727,-0.2608644314701845,-7.0455155175125785,6.220568222333727,-0.09434579399308017,-2.719423275561347,2.5233567877599428,1.0585849546997563,0.8970844490032263,11,2
