flow_idx,flow_label,source,value,coverage,frequency,spatial,sigma,relative_sigma
223,container_packages -> consumption_container_packages,USGS value 1,2129.160848,1.0,3.0,2.0,2684.5601931763326,1.2608536342841548
224,other_end_uses -> export_finished_consumption,USGS value 1,0.0,1.0,1.0,3.0,1.4314861126792942,1431486112.679294
225,other_end_uses -> consumption_other_end_uses,USGS value 1,342.915552,1.0,3.0,2.0,432.36631999175705,1.2608536342841548
226,eol_scrap_building_construction -> eol_scrap_generated,Other literature,795.0,1.0,1.0,1.0,1590.0,2.0
226,eol_scrap_building_construction -> eol_scrap_generated,USGS value 1,207.0,1.0,1.0,3.0,296.3176253246139,1.4314861126792944
227,eol_scrap_transportation_auto -> eol_scrap_generated,USGS value 1,1402.0,1.0,1.0,3.0,2006.9435299763704,1.4314861126792942
228,eol_scrap_transportation_other -> eol_scrap_generated,USGS value 1,441.0,1.0,1.0,3.0,631.2853756915687,1.4314861126792942
229,eol_scrap_machine_industry -> eol_scrap_generated,USGS value 1,224.0,1.0,1.0,3.0,320.65288924016187,1.4314861126792942
230,eol_scrap_electrical_equipment -> eol_scrap_generated,USGS value 1,287.0,1.0,1.0,3.0,410.83651433895744,1.4314861126792942
231,eol_scrap_consumer_durables -> eol_scrap_generated,USGS value 1,754.0,1.0,1.0,3.0,1079.3405289601878,1.4314861126792942
232,eol_scrap_container_packages -> eol_scrap_generated,USGS value 1,1608.0,4.0,3.0,4.0,312.4063502222781,0.1942825561083819
233,eol_scrap_other_end_uses -> eol_scrap_generated,USGS value 1,247.0,1.0,1.0,3.0,353.57706983178565,1.4314861126792942
