flow_idx,from_node,to_node,from_node_name,to_node_name,value_1,value_2,value_3,value_4,year,map_estimate,posterior_mean,lower_bound,upper_bound
110,49,57,8xxx,other_milling_processes,,,,,2022,2.9169324722147283,3.0102268072208602,0.0,14410.098
111,34,69,die_cast,building_construction,,,,,2022,19.54103849221216,19.94714353872074,0.0,14410.098
112,34,70,die_cast,transportation_auto,,,,,2022,897.4446878755965,895.2017040649847,0.0,14410.098
113,34,71,die_cast,transportation_other,,,,,2022,152.68198046774037,153.16357687426841,0.0,14410.098
114,34,72,die_cast,machine_industry,,,,,2022,47.22707423829707,47.175682663669285,0.0,14410.098
115,34,73,die_cast,electrical_equipment,,,,,2022,54.02915771008246,55.053757313888575,0.0,14410.098
116,34,74,die_cast,consumer_durables,,,,,2022,87.21777790301549,86.89738123311129,0.0,14410.098
117,34,76,die_cast,other_end_uses,,,,,2022,49.56279050599495,49.749259873938534,0.0,14410.098
118,36,70,sand_cast,transportation_auto,,,,,2022,201.29233322487772,200.60914635241133,0.0,14410.098
119,36,71,sand_cast,transportation_other,,,,,2022,43.089876563308025,43.55358133344213,0.0,14410.098
120,36,72,sand_cast,machine_industry,,,,,2022,8.641007209657378,8.698167296705305,0.0,14410.098
121,36,73,sand_cast,electrical_equipment,,,,,2022,9.3360253641113,9.424821808263353,0.0,14410.098
122,36,74,sand_cast,consumer_durables,,,,,2022,20.14661576714769,20.105014228408415,0.0,14410.098
123,36,76,sand_cast,other_end_uses,,,,,2022,12.554701781159299,12.90196864501695,0.0,14410.098
124,38,70,permanent_semi_permanent_mold_cast,transportation_auto,,,,,2022,369.37367398365393,369.39084352139594,0.0,14410.098
125,38,71,permanent_semi_permanent_mold_cast,transportation_other,,,,,2022,82.30558268666219,82.19400994707733,0.0,14410.098
126,38,72,permanent_semi_permanent_mold_cast,machine_industry,,,,,2022,18.33090615139745,18.312467968105036,0.0,14410.098
127,38,73,permanent_semi_permanent_mold_cast,electrical_equipment,,,,,2022,21.09757080655199,21.530971758188002,0.0,14410.098
128,38,74,permanent_semi_permanent_mold_cast,consumer_durables,,,,,2022,42.88178172908821,42.62541993711204,0.0,14410.098
129,38,76,permanent_semi_permanent_mold_cast,other_end_uses,,,,,2022,30.628821821961164,30.61104960039408,0.0,14410.098
130,40,76,other_cast,other_end_uses,,,,,2022,22.969943438592647,22.84978958037035,0.0,14410.098
131,50,51,import_mill_semifinished_products,rolling,1460.0,,,,2022,1214.600489166408,1216.120528730124,291.99999999999994,2627.9999999999995
132,50,53,import_mill_semifinished_products,extrusion,44.39,,,,2022,8.878000024071886,9.132758394758193,8.878,79.902
133,50,55,import_mill_semifinished_products,drawing,,,,,2022,253.52645879231238,253.25014543602003,0.0,14410.098
134,50,57,import_mill_semifinished_products,other_milling_processes,,,,,2022,0.48469344745777737,0.5412323405490268,0.0,14410.098
135,50,59,import_mill_semifinished_products,sheet_plate,,,,,2022,0.3093375508657736,0.4109137582972697,0.0,14410.098
136,50,61,import_mill_semifinished_products,foil,148.0,,,,2022,169.22137673784488,169.192657743891,29.6,266.40000000000003
137,50,63,import_mill_semifinished_products,extruded_products,,,,,2022,0.0985198431051609,0.3018112637203703,0.0,14410.098
138,50,65,import_mill_semifinished_products,wire,7.16,,,,2022,7.317522181643686,7.318917985471259,1.4320000000000002,12.888
139,50,66,import_mill_semifinished_products,forging_impacts,,,,,2022,0.4676088609954163,0.516574818302262,0.0,14410.098
140,50,67,import_mill_semifinished_products,powerder_paste,18.6,,,,2022,16.600316221501988,16.589146584379616,3.7200000000000006,33.480000000000004
141,51,52,rolling,scrap_rolling,,,,,2022,1379.6163337211763,1373.2213151586461,0.0,14410.098
142,51,59,rolling,sheet_plate,4002.691813,,,,2022,4047.6765528048218,4040.16758536107,800.5383626,7204.8452634
143,51,61,rolling,foil,,,,,2022,474.97411718842113,475.56128025731704,0.0,14410.098
144,51,99,rolling,export_milling_semifinished_products,826.6,,,,2022,621.2503233727878,644.4261327294745,165.32000000000005,1487.8800000000003
145,52,20,scrap_rolling,forming_scrap_generated,,,,,2022,1382.525524529434,1376.147287272733,0.0,14410.098
146,53,54,extrusion,scrap_extrusion,,,,,2022,618.752433422801,622.6752362032388,0.0,14410.098
147,53,63,extrusion,extruded_products,2873.886133,,,,2022,2168.841248799211,2166.916844896461,574.7772266000001,5172.9950394
148,53,99,extrusion,export_milling_semifinished_products,51.1,,,,2022,91.97952483976374,69.28401564698228,10.219999999999999,91.97999999999999
149,54,20,scrap_extrusion,forming_scrap_generated,,,,,2022,618.5061989732483,622.4264012040935,0.0,14410.098
150,55,56,drawing,scrap_drawing,,,,,2022,194.35737309434694,194.95709962718112,0.0,14410.098
151,55,65,drawing,wire,,,,,2022,328.21822309216327,330.7402489985741,0.0,14410.098
152,55,99,drawing,export_milling_semifinished_products,8.36,,,,2022,15.047960567123953,10.862952934429469,1.672,15.048
153,56,20,scrap_drawing,forming_scrap_generated,,,,,2022,194.8226444842754,195.42455855541164,0.0,14410.098
154,57,58,other_milling_processes,scrap_other_milling_processes,,,,,2022,164.99745917390652,165.43438062434006,0.0,14410.098
155,57,66,other_milling_processes,forging_impacts,149.1596564,,,,2022,134.52111727958098,134.6167357789766,29.83193128,268.48738152
156,57,67,other_milling_processes,powerder_paste,,,,,2022,38.3904694751186,38.50976914198174,0.0,14410.098
157,57,99,other_milling_processes,export_milling_semifinished_products,65.8,,,,2022,13.160000014847322,13.418554284194382,13.16,118.44
158,58,20,scrap_other_milling_processes,forming_scrap_generated,,,,,2022,165.21615859040134,165.64843547053295,0.0,14410.098
159,59,60,sheet_plate,scrap_sheet_plate,,,,,2022,790.0843828041315,788.8707782375113,0.0,14410.098
160,59,69,sheet_plate,building_construction,,,,,2022,140.06003153954677,144.04147555005446,0.0,14410.098
161,59,70,sheet_plate,transportation_auto,,,,,2022,723.9097878329344,720.230686232145,0.0,14410.098
162,59,71,sheet_plate,transportation_other,,,,,2022,509.73983428697676,508.30613683036785,0.0,14410.098
163,59,72,sheet_plate,machine_industry,,,,,2022,238.8476544763286,236.34485548567125,0.0,14410.098
164,59,73,sheet_plate,electrical_equipment,,,,,2022,159.7939960613489,160.59040821219554,0.0,14410.098
165,59,74,sheet_plate,consumer_durables,,,,,2022,232.32518934809795,231.33960742844405,0.0,14410.098
166,59,75,sheet_plate,container_packages,,,,,2022,1233.4786536714155,1230.768526896421,0.0,14410.098
167,59,76,sheet_plate,other_end_uses,,,,,2022,29.042058901810826,29.055577148544884,0.0,14410.098
168,60,22,scrap_sheet_plate,fabrication_scrap_generated,,,,,2022,787.180837680808,785.9118164417729,0.0,14410.098
169,61,62,foil,scrap_foil,,,,,2022,27.189693395214242,27.121647126393842,0.0,14410.098
170,61,69,foil,building_construction,,,,,2022,21.228611257267215,21.376175913531373,0.0,14410.098
171,61,70,foil,transportation_auto,,,,,2022,35.10664057066525,35.09992640148174,0.0,14410.098
172,61,71,foil,transportation_other,,,,,2022,11.63826844971233,11.664777090156232,0.0,14410.098
173,61,72,foil,machine_industry,,,,,2022,3.052213065396178,3.0550978810715725,0.0,14410.098
174,61,73,foil,electrical_equipment,,,,,2022,5.087017505262223,5.07196776880223,0.0,14410.098
175,61,74,foil,consumer_durables,,,,,2022,136.61242967027056,137.0058146989125,0.0,14410.098
176,61,75,foil,container_packages,,,,,2022,402.0060370100916,402.09035786160456,0.0,14410.098
177,61,76,foil,other_end_uses,,,,,2022,0.8806191034991337,0.8787231083486112,0.0,14410.098
178,62,22,scrap_foil,fabrication_scrap_generated,,,,,2022,27.11350178681669,27.043845302771707,0.0,14410.098
179,63,64,extruded_products,scrap_extruded_products,,,,,2022,109.2193168780719,109.57846019653623,0.0,14410.098
180,63,69,extruded_products,building_construction,,,,,2022,708.2905922848362,705.8522454680248,0.0,14410.098
181,63,70,extruded_products,transportation_auto,,,,,2022,256.5648121618047,257.19225485120086,0.0,14410.098
182,63,71,extruded_products,transportation_other,,,,,2022,385.2118511087699,385.0771526273261,0.0,14410.098
183,63,72,extruded_products,machine_industry,,,,,2022,186.80671420838698,186.11205226123738,0.0,14410.098
184,63,73,extruded_products,electrical_equipment,,,,,2022,239.32607380731383,238.9643338744903,0.0,14410.098
185,63,74,extruded_products,consumer_durables,,,,,2022,254.9623983747345,255.94032265005654,0.0,14410.098
186,63,76,extruded_products,other_end_uses,,,,,2022,38.784665827044115,38.649749749272544,0.0,14410.098
187,64,22,scrap_extruded_products,fabrication_scrap_generated,,,,,2022,109.74340237603468,110.12199374162151,0.0,14410.098
188,65,69,wire,building_construction,,,,,2022,7.000213476451005,7.767572539379341,0.0,14410.098
189,65,71,wire,transportation_other,,,,,2022,10.45907410725089,10.396033407091787,0.0,14410.098
190,65,72,wire,machine_industry,,,,,2022,8.947378927823035,8.92228737968681,0.0,14410.098
191,65,73,wire,electrical_equipment,,,,,2022,294.6700204768581,296.4799271475786,0.0,14410.098
192,65,74,wire,consumer_durables,,,,,2022,9.906559687482348,9.868255569878354,0.0,14410.098
193,65,76,wire,other_end_uses,,,,,2022,5.696466856931551,5.71346084202104,0.0,14410.098
194,66,70,forging_impacts,transportation_auto,,,,,2022,30.14710904596174,30.121700903176833,0.0,14410.098
195,66,71,forging_impacts,transportation_other,,,,,2022,84.58001902272173,84.67321861685856,0.0,14410.098
196,66,72,forging_impacts,machine_industry,,,,,2022,4.478319459633751,4.49284074782488,0.0,14410.098
197,66,73,forging_impacts,electrical_equipment,,,,,2022,0.4407279710053506,0.4385901355627912,0.0,14410.098
198,66,74,forging_impacts,consumer_durables,,,,,2022,10.644137573892793,10.69665263594057,0.0,14410.098
199,66,75,forging_impacts,container_packages,,,,,2022,0.06168293393682039,0.08682203574987228,0.0,14410.098
200,66,76,forging_impacts,other_end_uses,,,,,2022,4.621650239009568,4.620185030824503,0.0,14410.098
201,67,76,powerder_paste,other_end_uses,,,,,2022,54.80752881821084,54.92057433600556,0.0,14410.098
202,68,69,import_finished_consumption,building_construction,,,,,2022,194.04198983431073,193.5034071895066,0.0,14410.098
203,68,70,import_finished_consumption,transportation_auto,,,,,2022,653.1730794516774,653.0324012396072,0.0,14410.098
204,68,71,import_finished_consumption,transportation_other,,,,,2022,225.30182620042055,224.8184537678617,0.0,14410.098
205,68,72,import_finished_consumption,machine_industry,,,,,2022,246.63497231776228,246.3816335455154,0.0,14410.098
206,68,73,import_finished_consumption,electrical_equipment,,,,,2022,512.5956948750962,512.5011152976946,0.0,14410.098
207,68,74,import_finished_consumption,consumer_durables,,,,,2022,922.6625702109311,924.2726876183413,0.0,14410.098
208,68,75,import_finished_consumption,container_packages,,,,,2022,0.5157493740439376,0.549470554303842,0.0,14410.098
209,68,76,import_finished_consumption,other_end_uses,,,,,2022,0.15538174531452584,0.31812996321088316,0.0,14410.098
210,69,100,building_construction,export_finished_consumption,,,,,2022,44.46545408686161,44.69108090442489,0.0,14410.098
211,69,101,building_construction,consumption_building_construction,1405.574107,,,,2022,1049.9199170938705,1052.145440045158,281.1148214,2530.0333926
212,70,100,transportation_auto,export_finished_consumption,,,,,2022,860.508375988091,862.0808627249819,0.0,14410.098
213,70,102,transportation_auto,consumption_transportation_auto,1737.166733,,,,2022,2310.1706265998278,2301.84156046366,347.43334660000005,3126.9001194
214,71,100,transportation_other,export_finished_consumption,,,,,2022,227.6580587571516,228.63297434510676,0.0,14410.098
215,71,103,transportation_other,consumption_transportation_other,918.4631329,,,,2022,1283.4759779630192,1281.4665402400458,183.69262658,1653.2336392199998
216,72,100,machine_industry,export_finished_consumption,,,,,2022,116.38480295214012,116.32912365908957,0.0,14410.098
217,72,104,machine_industry,consumption_machine_industry,736.4747668,,,,2022,644.614658835104,641.226136421158,147.29495336,1325.65458024
218,73,100,electrical_equipment,export_finished_consumption,,,,,2022,301.8800175880506,303.8947978093584,0.0,14410.098
219,73,105,electrical_equipment,consumption_electrical_equipment,957.242923,,,,2022,998.3004113025654,1000.0362053866409,191.4485846,1723.0372614
220,74,100,consumer_durables,export_finished_consumption,,,,,2022,227.07482106388747,228.5555401863582,0.0,14410.098
221,74,106,consumer_durables,consumption_consumer_durables,1465.714087,,,,2022,1497.0680993799774,1497.3337580222712,293.1428174,2638.2853566000003
222,75,100,container_packages,export_finished_consumption,,,,,2022,1.3034082729547205e-06,0.254760375710554,0.0,14410.098
223,75,107,container_packages,consumption_container_packages,1699.839931,,,,2022,1638.2530066023069,1635.8299823688458,339.96798620000004,3059.7118758
224,76,100,other_end_uses,export_finished_consumption,,,,,2022,0.40478064823336896,0.47330041134727663,0.0,14410.098
225,76,108,other_end_uses,consumption_other_end_uses,268.7354505,,,,2022,249.3812387949924,249.86942375501377,53.74709010000001,483.72381090000005
226,77,18,eol_scrap_building_construction,eol_scrap_generated,294.296832,,,,2022,242.22007793015175,243.21173057553472,58.8593664,529.7342976
227,78,18,eol_scrap_transportation_auto,eol_scrap_generated,1401.194965,,,,2022,753.8642337660422,809.2299690635739,280.238993,2522.150937
228,79,18,eol_scrap_transportation_other,eol_scrap_generated,565.5488941,,,,2022,588.9911085575922,571.6819489374479,113.10977882,1017.98800938
229,80,18,eol_scrap_machine_industry,eol_scrap_generated,282.9262632,,,,2022,214.70522297487904,219.37546044771457,56.58525264,509.26727376
230,81,18,eol_scrap_electrical_equipment,eol_scrap_generated,378.8634735,,,,2022,273.064732513825,280.0951736042301,75.7726947,681.9542523
231,82,18,eol_scrap_consumer_durables,eol_scrap_generated,944.0480768,,,,2022,819.4987055921812,787.6855532507009,188.80961536,1699.28653824
232,83,18,eol_scrap_container_packages,eol_scrap_generated,1699.847102,,,,2022,1640.3681409457647,1630.5254880660875,339.9694204,3059.7247836
233,84,18,eol_scrap_other_end_uses,eol_scrap_generated,262.6861837,,,,2022,139.56317193983745,172.34815116861716,52.537236740000004,472.83513066000006
