flow_idx,flow_label,total_precision,share_observations,share_mass_balance,n_observations,sources,obs_min,obs_max,obs_spread_pct,determined_by,posterior_mean,posterior_sd,prior_mean,prior_sd,contraction,shift_in_prior_sd
110,8xxx -> other_milling_processes,1.598256766681333,0.03392631268266097,0.966073687317339,1,USGS value 1,3.0,3.0,0.0,structure-determined,3.0040287899812377,1.3541724041721483,,,,
111,die_cast -> building_construction,0.010374742044031467,0.1302990389595774,0.8697009610404226,1,USGS value 1,19.0,19.0,0.0,structure-determined,18.623351164772252,8.496650924709172,,,,
112,die_cast -> transportation_auto,0.003165020872146857,0.0001538795786214777,0.9998461204213785,1,USGS value 1,1001.0,1001.0,0.0,structure-determined,1060.4658784109324,134.3203322422935,,,,
113,die_cast -> transportation_other,0.006158109829872644,0.0033852865036720194,0.996614713496328,1,USGS value 1,153.0,153.0,0.0,structure-determined,153.14363999555513,69.11314571142448,,,,
114,die_cast -> machine_industry,0.017145451023137585,0.021961995901208065,0.9780380040987919,1,USGS value 1,36.0,36.0,0.0,structure-determined,36.18792999840414,16.284158510300323,,,,
115,die_cast -> electrical_equipment,0.0075622130957762185,0.029213332020260066,0.97078666797974,1,USGS value 1,47.0,47.0,0.0,structure-determined,47.34004346825096,21.168489391800403,,,,
116,die_cast -> consumer_durables,0.005732555220459091,0.00923708646144973,0.9907629135385502,1,USGS value 1,96.0,96.0,0.0,structure-determined,92.9721360197444,42.93040784277778,,,,
117,die_cast -> other_end_uses,0.12181087796544168,0.0007316042316805309,0.9992683957683195,1,USGS value 1,74.0,74.0,0.0,structure-determined,75.32532064108301,33.88958246457095,,,,
118,sand_cast -> transportation_auto,0.04205207695493386,0.00019815614249672975,0.9998018438575034,1,USGS value 1,242.0,242.0,0.0,structure-determined,207.73191537651422,29.86310344519954,,,,
119,sand_cast -> transportation_other,0.04529312085033825,0.006107941865237195,0.9938920581347628,1,USGS value 1,42.0,42.0,0.0,structure-determined,42.01772284905704,19.04855150734433,,,,
120,sand_cast -> machine_industry,0.06920385263895726,0.1958812867561568,0.8041187132438431,1,USGS value 1,6.0,6.0,0.0,structure-determined,6.001167380872355,2.743153437654444,,,,
121,sand_cast -> electrical_equipment,0.05384560947447698,0.14161049819258115,0.8583895018074189,1,USGS value 1,8.0,8.0,0.0,structure-determined,8.049668352646757,3.638803363080468,,,,
122,sand_cast -> consumer_durables,0.04646508924554541,0.041025981586244716,0.9589740184137553,1,USGS value 1,16.0,16.0,0.0,structure-determined,16.019314366397033,7.217577339084705,,,,
123,sand_cast -> other_end_uses,0.1627698892017136,0.013325058849530452,0.9866749411504696,1,USGS value 1,15.0,15.0,0.0,structure-determined,15.051239127358066,6.73129434534732,,,,
124,permanent_semi_permanent_mold_cast -> transportation_auto,0.01688839447152761,0.00012386342814765632,0.9998761365718524,1,USGS value 1,483.0,483.0,0.0,structure-determined,398.20495295338094,57.8576893785675,,,,
125,permanent_semi_permanent_mold_cast -> transportation_other,0.019958624830458828,0.004989982551586484,0.9950100174484136,1,USGS value 1,70.0,70.0,0.0,structure-determined,70.31074665022527,31.960620942503603,,,,
126,permanent_semi_permanent_mold_cast -> machine_industry,0.03199686477544485,0.04707315266506778,0.9529268473349323,1,USGS value 1,18.0,18.0,0.0,structure-determined,17.946754111594,8.174420157026862,,,,
127,permanent_semi_permanent_mold_cast -> electrical_equipment,0.02191029816228773,0.03866828854574509,0.9613317114542549,1,USGS value 1,24.0,24.0,0.0,structure-determined,23.86433469265122,10.774331559643507,,,,
128,permanent_semi_permanent_mold_cast -> consumer_durables,0.019613180322132072,0.010799290547828794,0.9892007094521711,1,USGS value 1,48.0,48.0,0.0,structure-determined,46.026197917536386,21.966373146083882,,,,
129,permanent_semi_permanent_mold_cast -> other_end_uses,0.13586568045210892,0.003107120665226123,0.996892879334774,1,USGS value 1,34.0,34.0,0.0,structure-determined,33.745897135625526,15.484431422595373,,,,
130,other_cast -> other_end_uses,5.768867065637645,1.1988824924432985e-05,0.9999880111750755,1,USGS value 1,84.0,84.0,0.0,structure-determined,25.013770643226426,2.486593302400564,,,,
131,import_mill_semifinished_products -> rolling,0.0005385672568130604,0.6138110110014353,0.38618898899856474,1,USGS value 1,1100.0,1100.0,0.0,observation-driven,1116.7632031925323,53.777237269652915,,,,
