flow_idx,from_node,to_node,from_node_name,to_node_name,value_1,value_2,value_3,value_4,year,map_estimate,posterior_mean,lower_bound,upper_bound
70,25,97,cast_aluminum_ingot,export_cast_aluminum_ingot,275.0,,,,2017,270.8549265472354,267.6259624585081,55.0,495.0
71,24,109,wrought_aluminum_ingot,export_wrought_aluminum_ingot,,,,,2017,1.4326453240378781e-05,169.17758443584242,0.0,15192.0
72,34,35,die_cast,scrap_cast,530.0,,,,2017,530.0011212212697,529.2154884024293,106.0,954.0
73,35,34,scrap_cast,die_cast,530.0,,,,2017,529.9988787781268,529.2850758326473,106.0,954.0
74,36,37,sand_cast,scrap_sand_cast,197.0,,,,2017,196.997843925525,196.64078487986765,39.400000000000006,354.6
75,37,36,scrap_sand_cast,sand_cast,197.0,,,,2017,197.002156074351,196.68389538125172,39.400000000000006,354.6
76,38,39,permanent_semi_permanent_mold_cast,scrap_semi_permanent_mold_cast,197.0,,,,2017,196.99860082846217,196.70812922789122,39.400000000000006,354.6
77,39,38,scrap_semi_permanent_mold_cast,permanent_semi_permanent_mold_cast,197.0,,,,2017,197.00139917129445,196.74695416880397,39.400000000000006,354.6
78,40,41,other_cast,scrap_other_cast,17.0,,,,2017,16.999748170660517,16.95201152827758,3.4000000000000004,30.6
79,41,40,scrap_other_cast,other_cast,17.0,,,,2017,17.000251829326317,16.954417006312614,3.4000000000000004,30.6
80,34,98,die_cast,export_cast_semifinished_products,18.0,,,,2017,18.000244171290333,17.994872291518558,3.6,32.4
81,42,51,1xxx,rolling,1116.0,,,,2017,1131.174854562159,1096.748074637916,223.20000000000002,2008.8
82,42,53,1xxx,extrusion,274.0,,,,2017,283.7762942846167,276.5958503083075,54.800000000000004,493.2
83,42,55,1xxx,drawing,284.0,,,,2017,56.80000775109328,81.93523829211385,56.800000000000004,511.2
84,42,57,1xxx,other_milling_processes,54.0,,,,2017,56.14385528697281,56.27330479752844,10.8,97.2
85,43,51,2xxx,rolling,122.0,,,,2017,72.38657936256749,74.4028345987459,24.4,219.59999999999997
86,43,53,2xxx,extrusion,108.0,,,,2017,70.49687503607379,72.52075883153483,21.6,194.4
87,43,55,2xxx,drawing,3.0,,,,2017,2.896018020161229,2.8881594937787756,0.6000000000000001,5.4
88,43,57,2xxx,other_milling_processes,6.0,,,,2017,5.906031894903428,5.939523285412546,1.2000000000000002,10.8
89,44,51,3xxx,rolling,2417.0,,,,2017,1394.9575912613764,1441.149434392954,483.40000000000003,4350.6
90,44,53,3xxx,extrusion,358.0,,,,2017,350.7053963606219,354.72059240212,71.60000000000001,644.4
91,44,55,3xxx,drawing,56.0,,,,2017,29.672547133987372,32.15482952009061,11.200000000000001,100.8
92,44,57,3xxx,other_milling_processes,18.0,,,,2017,18.17757905303503,18.187929315325235,3.6,32.4
93,45,51,4xxx,rolling,24.0,,,,2017,21.479597663122448,21.941110914600124,4.800000000000001,43.2
94,45,57,4xxx,other_milling_processes,93.0,,,,2017,61.40783483866731,61.69219170836863,18.6,167.4
95,46,51,5xxx,rolling,2472.0,,,,2017,2184.1425823261893,2155.826938036029,494.40000000000003,4449.6
96,46,53,5xxx,extrusion,169.0,,,,2017,171.02579963009572,169.67020519386622,33.800000000000004,304.2
97,46,55,5xxx,drawing,97.0,,,,2017,19.402017997354744,41.014116396421045,19.400000000000002,174.6
98,46,57,5xxx,other_milling_processes,23.0,,,,2017,23.35755817305535,23.591596099263427,4.6000000000000005,41.4
99,47,51,6xxx,rolling,1007.0,,,,2017,908.5092310965897,948.233008182235,201.4,1812.6000000000001
100,47,53,6xxx,extrusion,2087.0,,,,2017,2178.066256651883,2164.6937573382174,417.40000000000003,3756.6
101,47,55,6xxx,drawing,119.0,,,,2017,23.800026201553823,46.605596953072364,23.800000000000004,214.20000000000002
102,47,57,6xxx,other_milling_processes,6.0,,,,2017,6.022533298209295,6.031554657321702,1.2000000000000002,10.8
103,48,51,7xxx,rolling,322.0,,,,2017,146.37800816297346,166.20239953828624,64.4,579.6
104,48,53,7xxx,extrusion,278.0,,,,2017,156.217074064589,159.4537383905876,55.6,500.40000000000003
105,48,55,7xxx,drawing,3.0,,,,2017,2.9107734698594596,2.9183130016361947,0.6000000000000001,5.4
106,48,57,7xxx,other_milling_processes,284.0,,,,2017,205.69879013037735,179.85855277886935,56.800000000000004,511.2
107,49,51,8xxx,rolling,7.0,,,,2017,7.117776451165466,7.051514547312161,1.4000000000000001,12.6
108,49,53,8xxx,extrusion,35.0,,,,2017,38.08891141373794,36.44309442588579,7.0,63.0
109,49,55,8xxx,drawing,49.0,,,,2017,35.03430107922996,31.597044001232373,9.8,88.2
110,49,57,8xxx,other_milling_processes,3.0,,,,2017,3.0281397310777707,2.9982590054662337,0.6000000000000001,5.4
111,34,69,die_cast,building_construction,19.0,,,,2017,19.095594672917596,19.164687332093724,3.8000000000000003,34.2
112,34,70,die_cast,transportation_auto,1001.0,,,,2017,1047.0918428373875,1006.8743635669667,200.20000000000002,1801.8
113,34,71,die_cast,transportation_other,153.0,,,,2017,154.68575963459034,152.8585076937074,30.6,275.40000000000003
114,34,72,die_cast,machine_industry,36.0,,,,2017,36.63579875653839,36.17418283422157,7.2,64.8
