flow_idx,flow_label,source,value,coverage,frequency,spatial,sigma,relative_sigma
73,scrap_cast -> die_cast,USGS value 1,530.0,1.0,1.0,3.0,379.34381986001296,0.7157430563396471
74,sand_cast -> scrap_sand_cast,USGS value 1,197.0,1.0,1.0,3.0,141.00138209891048,0.7157430563396471
75,scrap_sand_cast -> sand_cast,USGS value 1,197.0,1.0,1.0,3.0,141.00138209891048,0.7157430563396471
76,permanent_semi_permanent_mold_cast -> scrap_semi_permanent_mold_cast,USGS value 1,197.0,1.0,1.0,3.0,141.00138209891048,0.7157430563396471
77,scrap_semi_permanent_mold_cast -> permanent_semi_permanent_mold_cast,USGS value 1,197.0,1.0,1.0,3.0,141.00138209891048,0.7157430563396471
78,other_cast -> scrap_other_cast,USGS value 1,17.0,1.0,1.0,3.0,12.167631957774,0.7157430563396471
79,scrap_other_cast -> other_cast,USGS value 1,17.0,1.0,1.0,3.0,12.167631957774,0.7157430563396471
80,die_cast -> export_cast_semifinished_products,USGS value 1,18.0,4.0,3.0,4.0,1.748543004975437,0.09714127805419094
81,1xxx -> rolling,USGS value 1,1116.0,1.0,1.0,3.0,798.7692508750462,0.7157430563396471
82,1xxx -> extrusion,USGS value 1,274.0,1.0,1.0,3.0,196.1135974370633,0.7157430563396471
83,1xxx -> drawing,USGS value 1,284.0,1.0,1.0,3.0,203.27102800045978,0.7157430563396471
84,1xxx -> other_milling_processes,USGS value 1,54.0,1.0,1.0,3.0,38.65012504234094,0.715743056339647
85,2xxx -> rolling,USGS value 1,122.0,1.0,1.0,3.0,87.32065287343694,0.7157430563396471
86,2xxx -> extrusion,USGS value 1,108.0,1.0,1.0,3.0,77.30025008468188,0.715743056339647
87,2xxx -> drawing,USGS value 1,3.0,1.0,1.0,3.0,2.1472291690189413,0.7157430563396471
88,2xxx -> other_milling_processes,USGS value 1,6.0,1.0,1.0,3.0,4.294458338037883,0.7157430563396471
89,3xxx -> rolling,USGS value 1,2417.0,1.0,1.0,3.0,1729.950967172927,0.7157430563396471
90,3xxx -> extrusion,USGS value 1,358.0,1.0,1.0,3.0,256.23601416959366,0.7157430563396471
91,3xxx -> drawing,USGS value 1,56.0,1.0,1.0,3.0,40.081611155020234,0.7157430563396471
92,3xxx -> other_milling_processes,USGS value 1,18.0,1.0,1.0,3.0,12.883375014113648,0.7157430563396471
93,4xxx -> rolling,USGS value 1,24.0,1.0,1.0,3.0,17.17783335215153,0.7157430563396471
94,4xxx -> other_milling_processes,USGS value 1,93.0,1.0,1.0,3.0,66.56410423958718,0.7157430563396471
95,5xxx -> rolling,USGS value 1,2472.0,1.0,1.0,3.0,1769.3168352716075,0.7157430563396471
96,5xxx -> extrusion,USGS value 1,169.0,1.0,1.0,3.0,120.96057652140036,0.7157430563396471
97,5xxx -> drawing,USGS value 1,97.0,1.0,1.0,3.0,69.42707646494577,0.7157430563396471
98,5xxx -> other_milling_processes,USGS value 1,23.0,1.0,1.0,3.0,16.462090295811883,0.7157430563396471
99,6xxx -> rolling,USGS value 1,1007.0,1.0,1.0,3.0,720.7532577340246,0.7157430563396471
100,6xxx -> extrusion,USGS value 1,2087.0,1.0,1.0,3.0,1493.7557585808433,0.7157430563396471
101,6xxx -> drawing,USGS value 1,119.0,1.0,1.0,3.0,85.173423704418,0.7157430563396471
102,6xxx -> other_milling_processes,USGS value 1,6.0,1.0,1.0,3.0,4.294458338037883,0.7157430563396471
103,7xxx -> rolling,USGS value 1,322.0,1.0,1.0,3.0,230.46926414136635,0.7157430563396471
104,7xxx -> extrusion,USGS value 1,278.0,1.0,1.0,3.0,198.9765696624219,0.7157430563396471
105,7xxx -> drawing,USGS value 1,3.0,1.0,1.0,3.0,2.1472291690189413,0.7157430563396471
106,7xxx -> other_milling_processes,USGS value 1,284.0,1.0,1.0,3.0,203.27102800045978,0.7157430563396471
107,8xxx -> rolling,USGS value 1,7.0,1.0,1.0,3.0,5.010201394377529,0.7157430563396471
108,8xxx -> extrusion,USGS value 1,35.0,1.0,1.0,3.0,25.05100697188765,0.7157430563396471
109,8xxx -> drawing,USGS value 1,49.0,1.0,1.0,3.0,35.07140976064271,0.7157430563396471
110,8xxx -> other_milling_processes,USGS value 1,3.0,1.0,1.0,3.0,2.1472291690189413,0.7157430563396471
111,die_cast -> building_construction,USGS value 1,19.0,1.0,1.0,3.0,13.599118070453294,0.7157430563396471
112,die_cast -> transportation_auto,USGS value 1,1001.0,1.0,1.0,3.0,716.4587993959867,0.7157430563396471
113,die_cast -> transportation_other,USGS value 1,153.0,1.0,1.0,3.0,109.508687619966,0.7157430563396471
114,die_cast -> machine_industry,USGS value 1,36.0,1.0,1.0,3.0,25.766750028227296,0.7157430563396471
115,die_cast -> electrical_equipment,USGS value 1,47.0,1.0,1.0,3.0,33.639923647963414,0.7157430563396471
116,die_cast -> consumer_durables,USGS value 1,96.0,1.0,1.0,3.0,68.71133340860612,0.7157430563396471
117,die_cast -> other_end_uses,USGS value 1,74.0,1.0,1.0,3.0,52.96498616913389,0.7157430563396471
118,sand_cast -> transportation_auto,USGS value 1,242.0,1.0,1.0,3.0,173.2098196341946,0.7157430563396471
119,sand_cast -> transportation_other,USGS value 1,42.0,1.0,1.0,3.0,30.061208366265177,0.7157430563396471
120,sand_cast -> machine_industry,USGS value 1,6.0,1.0,1.0,3.0,4.294458338037883,0.7157430563396471
121,sand_cast -> electrical_equipment,USGS value 1,8.0,1.0,1.0,3.0,5.725944450717177,0.7157430563396471
122,sand_cast -> consumer_durables,USGS value 1,16.0,1.0,1.0,3.0,11.451888901434353,0.7157430563396471
123,sand_cast -> other_end_uses,USGS value 1,15.0,1.0,1.0,3.0,10.736145845094706,0.7157430563396471
124,permanent_semi_permanent_mold_cast -> transportation_auto,USGS value 1,483.0,1.0,1.0,3.0,345.70389621204953,0.7157430563396471
125,permanent_semi_permanent_mold_cast -> transportation_other,USGS value 1,70.0,1.0,1.0,3.0,50.1020139437753,0.7157430563396471
126,permanent_semi_permanent_mold_cast -> machine_industry,USGS value 1,18.0,1.0,1.0,3.0,12.883375014113648,0.7157430563396471
127,permanent_semi_permanent_mold_cast -> electrical_equipment,USGS value 1,24.0,1.0,1.0,3.0,17.17783335215153,0.7157430563396471
128,permanent_semi_permanent_mold_cast -> consumer_durables,USGS value 1,48.0,1.0,1.0,3.0,34.35566670430306,0.7157430563396471
129,permanent_semi_permanent_mold_cast -> other_end_uses,USGS value 1,34.0,1.0,1.0,3.0,24.335263915548,0.7157430563396471
130,other_cast -> other_end_uses,USGS value 1,84.0,1.0,1.0,3.0,60.122416732530354,0.7157430563396471
