node,throughput_mean,residual_mean,residual_q2.5,residual_q97.5,residual_pct_mean,residual_pct_q2.5,residual_pct_q97.5,imbalance_pct_mean,imbalance_pct_median,n_inflows,n_outflows
55,535.196065830241,-1.4281908988778012e-14,-4.547473508864641e-13,4.547473508864641e-13,-2.8732726888545812e-15,-9.074365209194922e-14,8.439180084586755e-14,3.5100272334406075e-14,2.34440293894324e-14,8,3
56,194.96291266426996,2.415845301584341e-15,-1.7053025658242404e-13,1.7053025658242404e-13,1.27969230179338e-15,-8.377927110443227e-14,8.896076397771234e-14,3.3548830956742764e-14,2.879837914083821e-14,1,1
57,350.4499140799226,-4.555467114641942e-14,-8.526512829121202e-13,7.958078640513122e-13,-1.3307391588811968e-14,-2.4945851738832806e-13,2.3371929099684887e-13,9.864537714177459e-14,8.323584570161803e-14,9,4
58,164.86666809950736,1.3500311979441904e-15,-8.526512829121202e-14,8.526512829121202e-14,-5.139349393619414e-16,-6.97224955956999e-14,5.955931604852603e-14,2.4822628098186348e-14,1.940077132884403e-14,1,1
59,3928.420921073243,-4.517630713962717e-13,-1.3642420526593924e-12,4.547473508864641e-13,-1.153335724092432e-14,-3.504662156993807e-14,1.1685845661222804e-14,1.2785250901856398e-14,1.1736520220767869e-14,2,9
60,778.6149759414333,1.6342482922482305e-15,-1.1368683772161603e-13,1.1368683772161603e-13,-1.059645412195936e-16,-1.688352707031984e-14,1.5808587228992534e-14,6.662660618129432e-15,0.0,1,1
61,637.4765140301016,8.14992517916835e-14,-1.1368683772161603e-13,2.2737367544323206e-13,1.282058599416232e-14,-1.619059290692142e-14,3.7788166806022926e-14,1.382309050419003e-14,1.718238202377593e-14,2,9
62,26.92129237760196,-2.117750419472486e-15,-8.526512829121202e-14,7.815970093361102e-14,-8.537440813895663e-15,-3.242691400368093e-13,3.021656415040943e-13,1.251680584724184e-13,1.042860857692398e-13,1,1
63,2141.5648341201,5.194777941142092e-13,0.0,9.094947017729282e-13,2.4287084002100722e-14,0.0,4.430934396105563e-14,2.4365557870255573e-14,2.1561054260942378e-14,2,8
64,110.43600545364382,-8.038014698286134e-16,-8.526512829121202e-14,8.526512829121202e-14,-1.6435994885484472e-15,-8.022174948590787e-14,7.039845003694596e-14,3.008964455648131e-14,2.55923715403971e-14,1,1
