node,flow_idx,n_out,target_share,source_share_sd,share_sigma,node_total_ref,tau_flow_units,share_dev_mean,share_dev_sd,share_dev_abs_mean,z_vs_tolerance
36,122,7,0.0331364984599915,0.015437492337341176,0.02,549.2804916993505,10.98560983398701,0.006355580635603787,0.012104163807606214,0.010904996864013273,0.31777903178018935
36,123,7,0.03167017888369569,0.014441441901839583,0.02,549.2804916993505,10.98560983398701,-0.005584904202323502,0.01093284147245655,0.010026258635178227,-0.2792452101161751
38,76,7,0.2456353193693736,0.07664856204101846,0.07664856204101846,676.9872278285338,51.890097533192474,-0.02949386720505855,0.05076884591476551,0.04761852566983975,-0.3847934836569395
38,124,7,0.5036239352700653,0.07674148154960156,0.07674148154960156,676.9872278285338,51.95300285371933,0.007128320747625094,0.04998829166353607,0.04042524215523129,0.09288745283107067
38,125,7,0.09085528272343239,0.04050077250204017,0.04050077250204017,676.9872278285338,27.418505701070288,0.024538807234555912,0.030930084755906046,0.03205486677525168,0.6058849182029751
38,126,7,0.023513934317755475,0.010285060714389388,0.02,676.9872278285338,13.539744556570676,0.0029117943103185028,0.011429558906956188,0.00940504054756741,0.14558971551592514
38,127,7,0.030978831854324027,0.013808943404873531,0.02,676.9872278285338,13.539744556570676,-0.0017609808814400734,0.013257996052710958,0.010702618399397956,-0.08804904407200366
38,128,7,0.060723860036306275,0.02733925688177484,0.02733925688177484,676.9872278285338,18.508327727284914,-0.0009658233609707746,0.021458741835532615,0.01707697954200297,-0.03532734503894366
38,129,7,0.044668836428742933,0.019347736250583236,0.02,676.9872278285338,13.539744556570676,-0.0023582508450300426,0.015508268691661822,0.012581593360542393,-0.11791254225150212
40,78,2,0.38849585504534034,0.1027264854502695,0.1027264854502695,39.82064103985226,4.090634502400787,0.013289066704744086,0.06302977822834448,0.05138621596951943,0.12936358765215814
40,130,2,0.6115041449546597,0.1027264854502695,0.1027264854502695,39.82064103985226,4.090634502400787,-0.013289066704744086,0.06302977822834448,0.05138621596951943,-0.12936358765215814
42,81,4,0.7017719331973818,0.12023303908653887,0.12023303908653887,1523.961770875908,183.23055516411407,0.0014190452582687621,0.060738327214444776,0.048539415893637056,0.011802456870838895
42,82,4,0.1969062571734444,0.0979924172817161,0.0979924172817161,1523.961770875908,149.336697773055,-0.013121748029617346,0.05633786853675665,0.046337263955836316,-0.1339057489713101
