flow_idx,flow_label,total_precision,share_observations,share_prior,share_mass_balance,share_allocation,share_aggregate_observations,n_observations,sources,obs_min,obs_max,obs_spread_pct,determined_by,posterior_mean,posterior_sd,prior_mean,prior_sd,contraction,shift_in_prior_sd
85,2xxx -> rolling,0.7867035378807878,0.0,0.3845842120206705,0.6141280941819287,0.0012876937974008126,0.0,0,,,,,structure-determined,71.31675177834478,23.810275860690126,74.4028345987459,40.601569922624,0.6560912694953159,-0.07600895301049654
86,2xxx -> extrusion,0.7884966638678398,0.0,0.38478679568348534,0.613878914798165,0.001334289518349602,0.0,0,,,,,structure-determined,72.77812724811923,23.019270072769732,72.52075883153483,40.49493315162361,0.6768666940697372,0.0063555708468697545
87,2xxx -> drawing,1.3890718743128996,0.0,0.5486733111147599,0.36715179560382105,0.08417489328141912,0.0,0,,,,,prior-informed,4.2015883758015224,1.3460326191053986,2.8881594937787756,1.5435986617860513,0.2395995202172534,0.8508875490362359
88,2xxx -> other_milling_processes,1.1104346465986081,0.0,0.40744100836749525,0.4967198765996583,0.09583911503284637,0.0,0,,,,,structure-determined,7.822226227309455,2.2713381653271107,5.939523285412546,3.1304869187323394,0.47357099467387787,0.6014089791051711
89,3xxx -> rolling,0.006345314594684357,0.0,0.3598886727045603,0.6394867512065262,0.0006245760889136018,0.0,0,,,,,structure-determined,1260.0192440446374,278.5631767305174,1441.149434392954,656.9325537444499,0.8201933101463732,-0.2757211365396532
90,3xxx -> extrusion,0.007807501695776475,0.0,0.3586875599895558,0.6356036464873946,0.0057087935230495475,0.0,0,,,,,structure-determined,326.8870920216296,108.46338537827535,354.72059240212,184.6230213177422,0.6548605493469499,-0.15075855752890135
91,3xxx -> drawing,0.07938945938120284,0.0,0.5988116516854729,0.38948789081559954,0.011700457498927652,0.0,0,,,,,prior-informed,45.19320253683528,16.37996316949632,32.15482952009061,20.438241449292207,0.3576987148678765,0.6379400619712418
92,3xxx -> other_milling_processes,0.1342629158702417,0.0,0.4530095839920835,0.5399552093084182,0.0070352066994982514,0.0,0,,,,,structure-determined,22.952009019845274,8.765967008851682,18.187929315325235,9.325035901293889,0.11631264891486637,0.5108912989663668
93,4xxx -> rolling,2.116686800761349,0.0,0.46526147262705037,0.5316588003119037,0.0030797270610459088,0.0,0,,,,,structure-determined,25.711375331485538,8.622199664084176,21.941110914600124,12.22152272466358,0.5022795192938119,0.3084938351648156
94,4xxx -> other_milling_processes,2.218253426128893,0.0,0.4614055218726858,0.5381681674837594,0.0004263106435549576,0.0,0,,,,,structure-determined,66.82875203011535,20.28697364676973,61.69219170836863,27.185085270905283,0.4431052407289826,0.18894773625169026
95,5xxx -> rolling,0.011309473499879354,0.0,0.11830823690934228,0.8809806856183661,0.0007110774722916979,0.0,0,,,,,structure-determined,1871.8841331211906,330.94320766112776,2155.826938036029,918.2391508862852,0.8701041331951449,-0.30922533050434237
96,5xxx -> extrusion,0.013464612641649654,0.0,0.14388362329021276,0.807164672271545,0.048951704438242184,0.0,0,,,,,structure-determined,166.19904920870846,44.40297564882297,169.67020519386622,88.01574405690715,0.7454908380424747,-0.03943789855271196
97,5xxx -> drawing,0.08573744830897773,0.0,0.540259566370701,0.4295312831917764,0.0302091504375225,0.0,0,,,,,prior-informed,48.89315648816024,15.49030500111454,41.014116396421045,23.113374611185677,0.5508481202075315,0.3408866175658376
98,5xxx -> other_milling_processes,0.1366288407498038,0.0,0.40692657905419843,0.5738293870692589,0.019244033876542683,0.0,0,,,,,structure-determined,28.92419941310428,9.817340193277921,23.591596099263427,11.894540237055029,0.31877220174899823,0.44832361802671516
99,6xxx -> rolling,0.002127003123544332,0.0,0.4028828937132371,0.5927491430847711,0.004367963201991831,0.0,0,,,,,structure-determined,930.6343619132365,224.70247294534127,948.233008182235,505.81932179999984,0.8026555694822474,-0.034792356698380586
100,6xxx -> extrusion,0.0035329238981719616,0.0,0.386549913057746,0.6129515589605605,0.0004985279816934933,0.0,0,,,,,structure-determined,1859.1285641756167,224.1842519296696,2164.6937573382174,454.0673027050395,0.7562359007729151,-0.6729513253701397
101,6xxx -> drawing,0.074193529377509,0.0,0.6176775326210846,0.3790663146317779,0.00325615274713752,0.0,0,,,,,prior-informed,47.08239698199009,20.85758159650403,46.605596953072364,24.47051441660587,0.2734898197819028,0.019484675344387626
102,6xxx -> other_milling_processes,0.22438506327510135,0.0,0.6882725010528009,0.3106222601764886,0.0011052387707103477,0.0,0,,,,,prior-informed,5.530789403091915,2.7921690375965427,6.031554657321702,3.0818315795653892,0.17914658064398215,-0.16248949408857916
103,7xxx -> rolling,0.06378535471410741,0.0,0.4160695632940681,0.581581789681168,0.0023486470247639835,0.0,0,,,,,structure-determined,179.41338798386857,53.481944521361434,166.20239953828624,90.45996225757817,0.6504562236480441,0.14604238290488117
104,7xxx -> extrusion,0.06498267806501493,0.0,0.4128222311691692,0.5847886515897778,0.002389117241053013,0.0,0,,,,,structure-determined,142.83519816930396,50.80271634183044,159.4537383905876,89.84810522787691,0.6802901460085281,-0.18496261194529287
105,7xxx -> drawing,0.5748190797523024,0.0,0.8727809987487822,0.11126960025313928,0.015949400998078494,0.0,0,,,,,prior-informed,1.9356725944219821,1.1657883914671936,2.9183130016361947,1.5533197864289077,0.43672859541932774,-0.6326066376024921
