flow_idx,flow_label,source,value,coverage,frequency,spatial,sigma,relative_sigma
141,rolling -> scrap_rolling,USGS value 1,1600.0,1.0,1.0,3.0,569.1029287184101,0.3556893304490063
142,rolling -> sheet_plate,USGS value 1,4512.0,1.0,1.0,3.0,1604.8702589859165,0.3556893304490063
143,rolling -> foil,USGS value 1,631.0,1.0,1.0,3.0,224.43996751332298,0.3556893304490063
144,rolling -> export_milling_semifinished_products,USGS value 1,1111.0,1.0,1.0,3.0,395.170846128846,0.3556893304490063
145,scrap_rolling -> forming_scrap_generated,USGS value 1,1600.0,1.0,1.0,3.0,569.1029287184101,0.3556893304490063
146,extrusion -> scrap_extrusion,USGS value 1,738.0,1.0,1.0,3.0,262.4987258713667,0.35568933044900636
147,extrusion -> extruded_products,USGS value 1,2444.0,1.0,1.0,3.0,869.3047236173715,0.3556893304490063
148,extrusion -> export_milling_semifinished_products,USGS value 1,229.0,1.0,1.0,3.0,81.45285667282245,0.3556893304490063
149,scrap_extrusion -> forming_scrap_generated,USGS value 1,738.0,1.0,1.0,3.0,262.4987258713667,0.35568933044900636
150,drawing -> scrap_drawing,USGS value 1,118.0,1.0,1.0,3.0,41.971340992982746,0.3556893304490063
151,drawing -> wire,USGS value 1,451.0,1.0,1.0,3.0,160.41588803250184,0.3556893304490063
152,drawing -> export_milling_semifinished_products,USGS value 1,41.0,1.0,1.0,3.0,14.583262548409259,0.3556893304490063
153,scrap_drawing -> forming_scrap_generated,USGS value 1,118.0,1.0,1.0,3.0,41.971340992982746,0.3556893304490063
154,other_milling_processes -> scrap_other_milling_processes,USGS value 1,209.0,1.0,1.0,3.0,74.33907006384231,0.3556893304490063
155,other_milling_processes -> forging_impacts,USGS value 1,200.0,1.0,1.0,3.0,71.13786608980126,0.3556893304490063
156,other_milling_processes -> powerder_paste,USGS value 1,55.0,1.0,1.0,3.0,19.562913174695346,0.3556893304490063
157,other_milling_processes -> export_milling_semifinished_products,USGS value 1,0.0,1.0,1.0,3.0,0.3556893304490063,355689330.44900626
158,scrap_other_milling_processes -> forming_scrap_generated,USGS value 1,209.0,1.0,1.0,3.0,74.33907006384231,0.3556893304490063
159,sheet_plate -> scrap_sheet_plate,USGS value 1,788.0,1.0,1.0,3.0,280.283192393817,0.35568933044900636
160,sheet_plate -> building_construction,USGS value 1,557.0,1.0,1.0,3.0,198.1189570600965,0.3556893304490063
161,sheet_plate -> transportation_auto,USGS value 1,888.0,4.0,3.0,4.0,36.942288697401814,0.04160167646103808
162,sheet_plate -> transportation_other,Other literature,662.0,1.0,1.0,3.0,235.46633675724217,0.3556893304490063
162,sheet_plate -> transportation_other,USGS value 1,604.0,4.0,3.0,4.0,25.127412582467,0.04160167646103808
163,sheet_plate -> machine_industry,USGS value 1,287.0,4.0,3.0,4.0,11.939681144317928,0.04160167646103808
164,sheet_plate -> electrical_equipment,USGS value 1,153.0,4.0,3.0,4.0,6.365056498538826,0.04160167646103808
165,sheet_plate -> consumer_durables,USGS value 1,285.0,4.0,3.0,4.0,11.856477791395852,0.04160167646103808
166,sheet_plate -> container_packages,USGS value 1,1706.0,4.0,3.0,4.0,70.97246004253097,0.04160167646103808
167,sheet_plate -> other_end_uses,USGS value 1,33.0,4.0,3.0,4.0,1.3728553232142566,0.04160167646103808
168,scrap_sheet_plate -> fabrication_scrap_generated,USGS value 1,788.0,4.0,3.0,4.0,32.782121051298006,0.04160167646103808
169,foil -> scrap_foil,USGS value 1,31.0,1.0,1.0,3.0,11.026369243919195,0.3556893304490063
170,foil -> building_construction,USGS value 1,17.0,1.0,1.0,3.0,6.046718617633108,0.3556893304490063
171,foil -> transportation_auto,USGS value 1,36.0,4.0,3.0,4.0,1.4976603525973708,0.04160167646103808
172,foil -> transportation_other,Other literature,27.0,1.0,1.0,3.0,9.60361192212317,0.3556893304490063
172,foil -> transportation_other,USGS value 1,11.0,4.0,3.0,4.0,0.45761844107141886,0.04160167646103808
173,foil -> machine_industry,USGS value 1,3.0,4.0,3.0,4.0,0.12480502938311425,0.04160167646103808
174,foil -> electrical_equipment,USGS value 1,5.0,4.0,3.0,4.0,0.2080083823051904,0.04160167646103808
175,foil -> consumer_durables,USGS value 1,137.0,4.0,3.0,4.0,5.699429675162217,0.04160167646103808
176,foil -> container_packages,USGS value 1,423.0,4.0,3.0,4.0,17.597509143019106,0.04160167646103808
177,foil -> other_end_uses,USGS value 1,1.0,4.0,3.0,4.0,0.04160167646103808,0.04160167646103808
178,scrap_foil -> fabrication_scrap_generated,USGS value 1,31.0,4.0,3.0,4.0,1.2896519702921805,0.04160167646103808
179,extruded_products -> scrap_extruded_products,USGS value 1,103.0,1.0,1.0,3.0,36.63600103624765,0.3556893304490063
180,extruded_products -> building_construction,USGS value 1,915.0,4.0,3.0,4.0,38.065533961849845,0.04160167646103808
181,extruded_products -> transportation_auto,USGS value 1,284.0,4.0,3.0,4.0,11.814876114934815,0.04160167646103808
182,extruded_products -> transportation_other,Other literature,212.0,1.0,1.0,3.0,75.40613805518933,0.3556893304490063
182,extruded_products -> transportation_other,USGS value 1,480.0,4.0,3.0,4.0,19.96880470129828,0.04160167646103808
183,extruded_products -> machine_industry,USGS value 1,237.0,4.0,3.0,4.0,9.859597321266024,0.04160167646103808
184,extruded_products -> electrical_equipment,USGS value 1,243.0,4.0,3.0,4.0,10.109207380032254,0.04160167646103808
185,extruded_products -> consumer_durables,USGS value 1,247.0,4.0,3.0,4.0,10.275614085876406,0.04160167646103808
186,extruded_products -> other_end_uses,USGS value 1,39.0,4.0,3.0,4.0,1.622465381980485,0.04160167646103808
187,scrap_extruded_products -> fabrication_scrap_generated,USGS value 1,103.0,4.0,3.0,4.0,4.284972675486922,0.04160167646103808
188,wire -> building_construction,USGS value 1,15.422128,1.0,1.0,3.0,5.485486382418873,0.3556893304490063
189,wire -> transportation_other,USGS value 1,12.246984,4.0,3.0,4.0,0.50949506599151,0.04160167646103808
190,wire -> machine_industry,USGS value 1,8.618248,4.0,3.0,4.0,0.35853356495698846,0.04160167646103808
191,wire -> electrical_equipment,USGS value 1,407.325616,4.0,3.0,4.0,16.945428491125035,0.04160167646103807
192,wire -> consumer_durables,USGS value 1,10.0,4.0,3.0,4.0,0.4160167646103808,0.04160167646103808
193,wire -> other_end_uses,USGS value 1,5.0,4.0,3.0,4.0,0.2080083823051904,0.04160167646103808
194,forging_impacts -> transportation_auto,USGS value 1,33.03446076315101,4.0,3.0,4.0,1.3742889487334655,0.04160167646103808
195,forging_impacts -> transportation_other,USGS value 1,93.06411523684899,4.0,3.0,4.0,3.871623212216156,0.04160167646103808
196,forging_impacts -> machine_industry,USGS value 1,4.53592,4.0,3.0,4.0,0.18870187629315185,0.04160167646103808
197,forging_impacts -> electrical_equipment,USGS value 1,0.453592,4.0,3.0,4.0,0.018870187629315183,0.04160167646103808
198,forging_impacts -> consumer_durables,USGS value 1,9.979023999999999,4.0,3.0,4.0,0.41514412784493404,0.04160167646103808
199,forging_impacts -> container_packages,USGS value 1,0.0,4.0,3.0,4.0,0.04160167646103808,41601676.461038075
200,forging_impacts -> other_end_uses,USGS value 1,4.53592,4.0,3.0,4.0,0.18870187629315185,0.04160167646103808
201,powerder_paste -> other_end_uses,USGS value 1,55.0,4.0,3.0,4.0,2.2880922053570942,0.04160167646103808
202,import_finished_consumption -> building_construction,USGS value 1,204.0,4.0,3.0,4.0,10.200000000000001,0.05
203,import_finished_consumption -> transportation_auto,USGS value 1,656.0,1.0,3.0,2.0,32.800000000000004,0.05000000000000001
204,import_finished_consumption -> transportation_other,USGS value 1,225.0,1.0,3.0,2.0,11.25,0.05
