flow_idx,flow_label,total_precision,share_observations,share_mass_balance,n_observations,sources,obs_min,obs_max,obs_spread_pct,determined_by,posterior_mean,posterior_sd,prior_mean,prior_sd,contraction,shift_in_prior_sd
80,die_cast -> export_cast_semifinished_products,1.3109966892686296,0.9979430549620614,0.002056945037938666,1,USGS value 1,18.0,18.0,0.0,observation-driven,17.997520540751033,0.8815446060545297,,,,
81,1xxx -> rolling,0.004447408494794616,0.0014096467484081116,0.9985903532515918,1,USGS value 1,1116.0,1116.0,0.0,structure-determined,1148.125588046889,298.1428532388392,,,,
82,1xxx -> extrusion,0.005263235209405463,0.019760221116889225,0.9802397788831108,1,USGS value 1,274.0,274.0,0.0,structure-determined,281.6892245374396,88.67734084153176,,,,
83,1xxx -> drawing,0.06583144823207701,0.0014705358446273572,0.9985294641553727,1,USGS value 1,284.0,284.0,0.0,structure-determined,79.00806463283745,18.444077020748264,,,,
84,1xxx -> other_milling_processes,0.07624789400668011,0.03511804507302544,0.9648819549269746,1,USGS value 1,54.0,54.0,0.0,structure-determined,56.42996106592291,17.528558591529617,,,,
85,2xxx -> rolling,0.43487769678264526,0.0012063099446203073,0.9987936900553797,1,USGS value 1,122.0,122.0,0.0,structure-determined,74.68527285211978,27.325544429062962,,,,
86,2xxx -> extrusion,0.4357406120349415,0.0015362792131911373,0.9984637207868089,1,USGS value 1,108.0,108.0,0.0,structure-determined,70.24389157711656,25.88485310178038,,,,
87,2xxx -> drawing,1.3632139420179537,0.6364131955205077,0.3635868044794923,1,USGS value 1,3.0,3.0,0.0,observation-driven,2.8735423049200843,0.9827981050208202,,,,
88,2xxx -> other_milling_processes,0.7203740125551203,0.301082259318513,0.698917740681487,1,USGS value 1,6.0,6.0,0.0,structure-determined,5.931556910168008,1.9896555632232789,,,,
89,3xxx -> rolling,0.0032611985496758195,0.0004098407739912523,0.9995901592260087,1,USGS value 1,2417.0,2417.0,0.0,structure-determined,1439.0396165381965,393.4348581428889,,,,
90,3xxx -> extrusion,0.004038878046908909,0.01508408292028682,0.9849159170797133,1,USGS value 1,358.0,358.0,0.0,structure-determined,350.5120427648136,115.59019165093298,,,,
91,3xxx -> drawing,0.06704319322685626,0.03713769618664105,0.962862303813359,1,USGS value 1,56.0,56.0,0.0,structure-determined,29.52976768412277,12.823860019074244,,,,
92,3xxx -> other_milling_processes,0.09648803259194597,0.24976250586396884,0.7502374941360312,1,USGS value 1,18.0,18.0,0.0,structure-determined,18.315585074556026,6.0902549423073395,,,,
93,4xxx -> rolling,1.4686676710258115,0.009229957171954503,0.9907700428280454,1,USGS value 1,24.0,24.0,0.0,structure-determined,21.32216559530085,7.697073862145224,,,,
94,4xxx -> other_milling_processes,1.5251437847197564,0.0005919281827937171,0.9994080718172063,1,USGS value 1,93.0,93.0,0.0,structure-determined,61.90825849248965,16.863127923981658,,,,
95,5xxx -> rolling,0.0019022608252512823,0.0006717051952127146,0.9993282948047874,1,USGS value 1,2472.0,2472.0,0.0,structure-determined,2229.2046767607885,467.13155940009136,,,,
96,5xxx -> extrusion,0.002892459862175782,0.09451591739340383,0.9054840826065962,1,USGS value 1,169.0,169.0,0.0,structure-determined,170.91382756168255,55.52682269095554,,,,
97,5xxx -> drawing,0.06402433961441538,0.012961555632809879,0.9870384443671902,1,USGS value 1,97.0,97.0,0.0,structure-determined,36.97060196787131,14.710431236857561,,,,
98,5xxx -> other_milling_processes,0.08579018576957342,0.17204910750615024,0.8279508924938498,1,USGS value 1,23.0,23.0,0.0,structure-determined,23.56524807539361,7.474451401219505,,,,
99,6xxx -> rolling,0.0012063125860427746,0.006383030273501984,0.993616969726498,1,USGS value 1,1007.0,1007.0,0.0,structure-determined,929.0802076560364,300.85045680353323,,,,
100,6xxx -> extrusion,0.0019184986261734207,0.000934413950512348,0.9990655860494876,1,USGS value 1,2087.0,2087.0,0.0,structure-determined,2232.275051621589,243.32346777236282,,,,
101,6xxx -> drawing,0.06304349514496728,0.008746040801445266,0.9912539591985547,1,USGS value 1,119.0,119.0,0.0,structure-determined,41.80885767059493,14.86362260078299,,,,
102,6xxx -> other_milling_processes,0.2872195257190844,0.7551430729210589,0.24485692707894124,1,USGS value 1,6.0,6.0,0.0,observation-driven,6.0426836487812885,2.000257897057477,,,,
103,7xxx -> rolling,0.03843007644754864,0.0019595787109167656,0.9980404212890832,1,USGS value 1,322.0,322.0,0.0,structure-determined,159.53911689466645,60.66641225045854,,,,
104,7xxx -> extrusion,0.039173894325741934,0.0025790476436267826,0.9974209523563733,1,USGS value 1,278.0,278.0,0.0,structure-determined,156.16011710151653,60.1152006888296,,,,
105,7xxx -> drawing,0.9672156122135139,0.8969740873312511,0.10302591266874894,1,USGS value 1,3.0,3.0,0.0,observation-driven,2.890639835047375,1.0108982044695853,,,,
106,7xxx -> other_milling_processes,0.10758065500057129,0.0008998597780287304,0.9991001402219712,1,USGS value 1,284.0,284.0,0.0,structure-determined,195.07925784787074,46.71484603062055,,,,
107,8xxx -> rolling,1.5658656080266116,0.1017642271695723,0.8982357728304278,1,USGS value 1,7.0,7.0,0.0,structure-determined,7.155700900279401,2.3364874640259847,,,,
108,8xxx -> extrusion,1.4136085620104668,0.004509002215595257,0.9954909977844048,1,USGS value 1,35.0,35.0,0.0,structure-determined,38.206954249715984,10.975562596121994,,,,
109,8xxx -> drawing,1.4710620286016813,0.0022106630830004436,0.9977893369169996,1,USGS value 1,49.0,49.0,0.0,structure-determined,31.802089739661998,12.900836264817412,,,,
110,8xxx -> other_milling_processes,2.343212923400484,0.3702469085731805,0.6297530914268196,1,USGS value 1,3.0,3.0,0.0,structure-determined,3.0288644041226918,0.9881337160655288,,,,
111,die_cast -> building_construction,0.03071331583249642,0.7042255809373841,0.2957744190626159,1,USGS value 1,19.0,19.0,0.0,observation-driven,19.03754196382522,6.268367371930759,,,,
112,die_cast -> transportation_auto,0.0035606640347768605,0.00218850000281888,0.9978114999971811,1,USGS value 1,1001.0,1001.0,0.0,structure-determined,960.7313563716557,108.95145242161622,,,,
113,die_cast -> transportation_other,0.00674277989004005,0.04946794392856631,0.9505320560714337,1,USGS value 1,153.0,153.0,0.0,structure-determined,150.66658857725207,48.51924946416503,,,,
114,die_cast -> machine_industry,0.02297375924562176,0.2622458578545588,0.7377541421454412,1,USGS value 1,36.0,36.0,0.0,structure-determined,36.235753209460874,11.814303609530832,,,,
115,die_cast -> electrical_equipment,0.011185812107718648,0.31599664267191147,0.6840033573280885,1,USGS value 1,47.0,47.0,0.0,structure-determined,46.55359982320758,15.301926872298852,,,,
116,die_cast -> consumer_durables,0.006892403456908627,0.12292282898985292,0.8770771710101471,1,USGS value 1,96.0,96.0,0.0,structure-determined,89.1110984207518,31.35974899513641,,,,
