flow_idx,flow_label,total_precision,share_observations,share_prior,share_mass_balance,share_allocation,share_aggregate_observations,n_observations,sources,obs_min,obs_max,obs_spread_pct,determined_by,posterior_mean,posterior_sd,prior_mean,prior_sd,contraction,shift_in_prior_sd
29,eol_scrap_recycled -> remelting,0.004097242017368357,0.0,0.004752382256121827,0.9920021519936068,0.003245465750271576,0.0,0,,,,,structure-determined,1249.9136652948102,121.5053911075991,1404.576836394358,243.2560066746475,0.7505037919893105,-0.6358041193466117
30,eol_scrap_recycled -> refining,0.0057159172181987065,0.0,0.004862147095320062,0.9837722313505879,0.011365621554092107,0.0,0,,,,,structure-determined,550.8405268167561,90.57375844763116,632.795433638091,186.62411379845733,0.7644575097445417,-0.4391442517971779
31,forming_scrap_generated -> loss_forming_scrap,0.003609650955936571,0.0,0.003960756357991126,0.6763397206170413,0.3196995230249676,0.0,0,,,,,structure-determined,75.63552874851736,29.34608934390909,72.9913406393503,43.48044643549351,0.5444747221312995,0.0608132695484144
32,forming_scrap_generated -> forming_scrap_recycled,0.004902535310376075,9.176698068658928e-05,0.003754207315361873,0.9959630799218516,0.00019094578209990785,0.0,1,observation_2022,2083.0,2083.0,0.0,structure-determined,2690.879717519449,290.117242562691,2700.7063515181785,732.2215383684215,0.8430135809869476,-0.013420301758161503
33,forming_scrap_recycled -> remelting,0.002602966434162335,0.0,0.0038819309384845267,0.99611805372048,1.5341035412585672e-08,0.0,0,,,,,structure-determined,2689.2076863750467,290.93656111563564,2708.0352352852497,732.2067849349634,0.8421192777567541,-0.02571343136607955
34,forming_scrap_recycled -> refining,0.09151189952932368,0.0,0.9412993826870387,0.045366226874809526,0.013334390438151862,0.0,0,,,,,prior-informed,2.841000701543848,2.1255656555320797,0.46402574315068906,0.34526955627103645,-36.89941227014803,6.8844035485342205
35,fabrication_scrap_generated -> loss_fabrication_scrap,0.015815939778645156,0.0,0.005681964368896395,0.6993321175528969,0.2949859180782067,0.0,0,,,,,structure-determined,40.54682598332648,14.488116254113635,42.334241975025186,24.586037510787545,0.6527463938264881,-0.07270045003854114
36,fabrication_scrap_generated -> fabrication_scrap_recycled,0.02310274457227491,0.0,0.00644699574473721,0.9931232438633573,0.00042976039190549515,0.0,0,,,,,structure-determined,886.8329735450872,101.61354158191536,918.0766919992569,74.40871011263857,-0.8649003244133096,-0.4198932948424127
37,fabrication_scrap_recycled -> remelting,0.012113063903697211,0.0,0.006465449476360984,0.9935344254078295,1.2511580953357857e-07,0.0,0,,,,,structure-determined,884.2066325342524,101.82782746563889,918.606914368421,75.2844672017521,-0.8294569473825404,-0.4569373087542818
38,fabrication_scrap_recycled -> refining,0.10533784578600573,0.0,0.8146053539277636,0.12904605767805236,0.05634858839418414,0.0,0,,,,,prior-informed,2.9000138414111523,2.1028047196154116,0.4619538074389556,0.3459404447529561,-35.948363479204716,7.047629356299378
39,wrought_aluminum_ingot -> 1xxx,0.002065159586329523,0.0,0.014275951358400464,0.9827501345822247,0.002973914059374778,0.0,0,,,,,structure-determined,1500.1540819661016,341.12891543626307,1508.989670337309,555.7608007330019,0.6232430748660358,-0.015898185621501283
40,wrought_aluminum_ingot -> 2xxx,0.5293583533026845,0.0,0.005716263889868093,0.9942121746839894,7.156142614255958e-05,0.0,0,,,,,structure-determined,216.9800355498217,105.61069751056122,155.71878993688455,40.46565115472585,-5.811499912726207,1.513907322995905
41,wrought_aluminum_ingot -> 3xxx,0.01219610897536898,0.0,0.0018276755096866824,0.9978092169192112,0.00036310757110209345,0.0,0,,,,,structure-determined,1838.844875296689,378.35799822611517,1842.6335153526027,662.6121161940779,0.6739478319495755,-0.005717734347622447
42,wrought_aluminum_ingot -> 4xxx,0.8304527695072466,0.0,0.011782150031387719,0.9881715659387716,4.6284029840691915e-05,0.0,0,,,,,structure-determined,133.3836164434664,79.17741096420193,83.62759336576694,26.436440413143274,-7.97008661361099,1.8820999461395906
43,wrought_aluminum_ingot -> 5xxx,0.0203209153428377,0.0,0.0006332610052590278,0.999230877399251,0.0001358615954900351,0.0,0,,,,,structure-determined,2335.2503731965858,407.41583647820175,2383.6480259876157,920.9439327571614,0.8042916162388817,-0.05255222502648448
44,wrought_aluminum_ingot -> 6xxx,0.0010174206934370432,0.0,0.007782302156443191,0.9890413216585199,0.0031763761850369166,0.0,0,,,,,structure-determined,3012.9768490568345,387.2456249994571,3154.510914914654,659.2252480115873,0.6549314529067671,-0.21469758065961092
45,wrought_aluminum_ingot -> 7xxx,0.043978115688793576,0.0,0.00601120221330726,0.9931889968717144,0.000799800914978483,0.0,0,,,,,structure-determined,483.53683186437524,141.11646476525962,507.847912767252,93.67046507857084,-1.2696036592254232,-0.25953838152169545
46,wrought_aluminum_ingot -> 8xxx,3.530888216074936,0.0,0.0027917963397691282,0.9971973057860042,1.089787422682788e-05,0.0,0,,,,,structure-determined,103.86784534695465,67.0696582682258,78.0862416499044,25.968685253849458,-5.6704058973851375,0.9927958787681995
47,cast_aluminum_ingot -> 36x,0.6406068012460082,0.0,0.005306967259812606,0.993870127089215,0.0008229056509724828,0.0,0,,,,,structure-determined,133.48308377392067,41.725476730878505,142.6776795698547,12.424244843614217,-10.278792631564844,-0.7400526882452608
48,cast_aluminum_ingot -> 38x,0.011931017873645118,0.0,0.004028466902735017,0.984741944088377,0.011229589008887977,0.0,0,,,,,structure-determined,1243.8278234904546,104.49211688449807,1303.0434011914995,117.5240631338045,0.2094789123904981,-0.503859176768133
49,cast_aluminum_ingot -> 2xx,269.1936211925909,0.0,0.007437227308468447,0.9925606416850435,2.13100648789215e-06,0.0,0,,,,,structure-determined,6.905543560728128,3.5565725733855085,5.7820798815133125,0.4246727941735002,-69.13817653995287,2.645480696264767
50,cast_aluminum_ingot -> 3xx,0.02989350559469295,0.0,0.007788486258435057,0.979255530400693,0.012955983340871894,0.0,0,,,,,structure-determined,534.1889454026833,60.456203305521285,554.7399813945599,41.29863189437014,-1.1429419638910243,-0.4976202612338378
51,cast_aluminum_ingot -> 4xx,183.14397562085725,0.0,0.006151806746176212,0.9938450648503044,3.1284035193759786e-06,0.0,0,,,,,structure-determined,8.774963112259622,4.6905791087527815,7.857393351354816,0.5729191641777728,-66.02953869433297,1.6015693282343926
52,cast_aluminum_ingot -> 5xx,4.6846990214850015,0.0,0.007483139511654982,0.9923972288396499,0.00011963164869507696,0.0,0,,,,,structure-determined,47.860385883904726,23.10823438253784,44.685526862758636,3.2715498126891394,-48.891487580646114,0.970444958176085
53,cast_aluminum_ingot -> 7xx,157.23334747161582,0.0,0.00696095330215568,0.993035403061817,3.643636027379138e-06,0.0,0,,,,,structure-determined,8.493616781550907,4.685513961048213,7.996742155764201,0.5911222057994315,-61.82896770496761,0.8405615977744139
54,cast_aluminum_ingot -> other,0.13311221844731205,0.0,0.006566251102448129,0.9898240428906645,0.003609706006887558,0.0,0,,,,,structure-determined,269.456563081228,46.04122129556971,280.10223539297266,19.542479304868827,-4.550528655222913,-0.5447452263179512
55,36x -> die_cast,0.6461990471265354,0.0,0.005287592690216447,0.9947124073097835,0.0,0.0,0,,,,,structure-determined,133.50232725279372,41.76551223425708,142.71675487601877,12.40373166347165,-10.337855031425006,-0.7428754404903053
56,38x -> die_cast,0.017906009891127343,0.0,0.003059830508042524,0.9969401694919575,0.0,0.0,0,,,,,structure-determined,1243.519703321384,104.70580590447128,1304.326330751646,117.77117160534735,0.20956977875561156,-0.5163116457228247
57,2xx -> sand_cast,293.34102745048506,0.0,0.007406445837971269,0.9109531427863011,0.08164041137572753,0.0,0,,,,,structure-determined,2.3042664865283418,1.192615568031046,1.9275870665916748,0.22914924455560334,-26.08719839890429,1.6438169834125953
58,3xx -> sand_cast,0.06116645330725209,0.0,0.008510905366264865,0.9516794463739383,0.039809648259796854,0.0,0,,,,,structure-determined,180.48957506867362,24.510046315809625,186.43316276433228,22.141008533633418,-0.22544398714121838,-0.2684425005586365
59,4xx -> sand_cast,199.77943353698592,0.0,0.006169188559172776,0.9112333065550218,0.08259750488580545,0.0,0,,,,,structure-determined,2.9304671748302216,1.574873642093171,2.615375270615681,0.3109376983646081,-24.653384467917988,1.013360251496623
60,5xx -> sand_cast,5.142203867884041,0.0,0.0073768248375870385,0.9097305207655881,0.08289265439682482,0.0,0,,,,,structure-determined,15.98456347835101,7.768817235852304,14.897199490731767,1.7469404743282833,-18.77668951278425,0.6224390605165558
61,7xx -> sand_cast,171.98349105765865,0.0,0.00679915729704668,0.90803609751486,0.08516474518809339,0.0,0,,,,,structure-determined,2.827461567966371,1.5712856480302637,2.6607291506722435,0.3158541843741149,-23.74782395648287,0.5278778168619745
62,other -> sand_cast,0.17569277089084762,0.0,0.007169280319057638,0.9146372337933837,0.0781934858875586,0.0,0,,,,,structure-determined,82.02253273593111,15.016860534469425,85.02415867147519,10.019272279998887,-1.2463940325861316,-0.2995852245213579
63,2xx -> permanent_semi_permanent_mold_cast,275.2505992856774,0.0,0.007339074922669672,0.9708117992776443,0.02184912579968587,0.0,0,,,,,structure-determined,4.603131822845705,2.3742843322638683,3.855112716230267,0.40172601558973015,-33.930559224621604,1.8620131074094177
64,3xx -> permanent_semi_permanent_mold_cast,0.055777823057785975,0.0,0.006133250996145634,0.9826403041892586,0.011226444814595752,0.0,0,,,,,structure-determined,353.7958796658657,42.2312337417592,368.45713755306986,38.66934653666276,-0.19270728507309576,-0.379144185260635
65,4xx -> permanent_semi_permanent_mold_cast,187.30554042484104,0.0,0.006084078823814588,0.9719000947398045,0.02201582643638092,0.0,0,,,,,structure-determined,5.842855353510859,3.128091544461977,5.2429457675893545,0.5407184175221199,-32.4669845947612,1.1094676387585098
66,5xx -> permanent_semi_permanent_mold_cast,4.817289234018808,0.0,0.007395017642917219,0.9703836029188557,0.02222137943822716,0.0,0,,,,,structure-determined,31.883856712071704,15.437631949422887,29.793813490004396,3.091221998000252,-23.940259886913655,0.6761220072254215
