flow_idx,flow_label,total_precision,share_observations,share_prior,share_mass_balance,share_allocation,share_aggregate_observations,n_observations,sources,obs_min,obs_max,obs_spread_pct,determined_by,posterior_mean,posterior_sd,prior_mean,prior_sd,contraction,shift_in_prior_sd
114,die_cast -> machine_industry,0.03695022851862328,0.0,0.3940580898861724,0.5767691746575866,0.02917273545624106,0.0,0,,,,,structure-determined,47.176666678454104,15.568197703640598,36.17418283422157,18.672235839039526,0.3048411947341295,0.589242977599328
115,die_cast -> electrical_equipment,0.017244020897868313,0.0,0.39170345148065766,0.5464759204778394,0.06182062804150315,0.0,0,,,,,structure-determined,54.31712102230085,18.301912867779386,46.857791803824334,24.383638156483244,0.4366270938883323,0.3059153507202614
116,die_cast -> consumer_durables,0.012804979518639384,0.0,0.33958890942204795,0.5916626392873956,0.06874845129055655,0.0,0,,,,,structure-determined,86.23739940460068,26.908470486176313,92.77938935757578,49.24441700555914,0.7014177237474909,-0.13284734292288572
117,die_cast -> other_end_uses,0.2769071403707446,0.0,0.31365996344245317,0.6826005827807873,0.003739453776759568,0.0,0,,,,,structure-determined,50.96750759116218,21.66673638149748,74.40502807958862,38.06082577865554,0.6759361514323394,-0.6157911713405378
118,sand_cast -> transportation_auto,0.06323260799294063,0.0,0.46259033927109305,0.5338508329043956,0.003558827824511471,0.0,0,,,,,structure-determined,200.32934170262743,21.9332985313021,207.16713765837156,34.90821705489042,0.6052223438946414,-0.19587926662058483
119,sand_cast -> transportation_other,0.07233750561431206,0.0,0.46282636748894246,0.5123123845600822,0.024861247950975506,0.0,0,,,,,structure-determined,41.89886518223439,15.042595007866094,41.59883173190962,21.792989092946403,0.5235559328903417,0.013767429931026693
120,sand_cast -> machine_industry,0.20246796141994172,0.0,0.7140248732736345,0.24569971693064502,0.04027540979572046,0.0,0,,,,,prior-informed,8.813168741737492,3.03632916944166,5.95894410137715,3.1263564191760183,0.05676321926034866,0.9129556127553111
121,sand_cast -> electrical_equipment,0.1361134792790903,0.0,0.6624575090058913,0.2781356438445424,0.05940684714956624,0.0,0,,,,,prior-informed,9.532166745644538,3.66727758878047,7.9578239401207105,4.155335679169663,0.22111140823588282,0.37887259347442653
122,sand_cast -> consumer_durables,0.08868239699864158,0.0,0.5057981618122576,0.4060647569199072,0.0881370812678352,0.0,0,,,,,prior-informed,20.12215585198966,6.4088215737852146,15.819072258092591,8.3281666774584,0.4078148064383371,0.5166903786332828
123,sand_cast -> other_end_uses,0.3539748556350827,0.0,0.3635373338615274,0.6143135308450102,0.0221491352934622,0.0,0,,,,,structure-determined,12.941367647391678,5.910647840631373,15.102773788863784,7.699445830572603,0.4106799275467815,-0.28072229989458397
