flow_idx,flow_label,total_precision,share_observations,share_prior,share_mass_balance,share_allocation,share_aggregate_observations,n_observations,sources,obs_min,obs_max,obs_spread_pct,determined_by,posterior_mean,posterior_sd,prior_mean,prior_sd,contraction,shift_in_prior_sd
20,alloying_element_si -> refining,0.0030537177145499713,0.0,0.4003590182949709,0.4553366731967995,0.14430430850822956,0.0,0,,,,,structure-determined,177.7633896808566,38.81241675739343,131.39093922059712,53.7558867456049,0.47869809548001263,0.8626487863499136
21,alloying_element_mg -> remelting,0.0010699254303169815,0.0,0.8416254688307764,0.1395158232908269,0.018858707878396892,0.0,0,,,,,prior-informed,110.97596493841125,34.61009626701563,80.73564793856336,35.185223418934285,0.0324242206344173,0.8594607071210074
22,alloying_element_mg -> refining,9.710824363575396,0.0,0.9503217433020869,0.0001431876031288208,0.04953506909478437,0.0,0,,,,,prior-informed,0.4687441429182895,0.27103193465134956,0.42571222774303297,0.33398663547138563,0.34145910026819337,0.12884322486293998
23,alloying_element_other -> remelting,0.01931501552466846,0.0,0.4921245174078917,0.00772826338554176,0.5001472192065666,0.0,0,,,,,structure-determined,22.739711786955763,8.051323661636987,20.86220822101034,10.410000763705632,0.4018184023422229,0.18035575679219154
24,alloying_element_other -> refining,0.021695716887507384,0.0,0.4853473105173485,0.06408959299362743,0.450563096489024,0.0,0,,,,,structure-determined,26.417785361134552,8.065555629124175,20.7178737267433,10.345596927301678,0.39220450890140646,0.5509504840024629
25,import_scrap -> eol_scrap_generated,0.0020215959101749295,0.4216814514143063,0.38138605455135927,0.19693249403433452,0.0,0.0,1,observation_2022,685.0,685.0,0.0,prior-informed,710.4002010581253,27.011091466147192,719.2217609663195,44.30134096525404,0.6282503889799754,-0.19912625026662398
26,eol_scrap_generated -> export_eol_scrap,0.0009014271139469082,0.11093520313822039,0.41207423101131074,0.4416529282963276,0.035337637554141196,0.0,1,observation_2022,2000.0,2000.0,0.0,structure-determined,1736.4329217296763,65.11480583964304,1572.6152036440599,95.28251039432442,0.5329825394612577,1.7192842359805665
27,eol_scrap_generated -> loss_eol_scrap,0.0006706072159044503,0.0,0.3856347258431167,0.5936678208620472,0.02069745329483617,0.0,0,,,,,structure-determined,1760.1486492517824,229.3783242442693,1790.146797151055,534.4156890375746,0.8157759386365344,-0.05613261083950568
28,eol_scrap_generated -> eol_scrap_recycled,0.005908455757130332,0.007094538297300553,0.36585798509186335,0.6242580049995683,0.0027894716112678458,0.0,1,observation_2022,1590.0,1590.0,0.0,structure-determined,1932.8701571618942,105.77966114754683,2033.860680524858,187.13560928948561,0.6804848378042927,-0.539664918645914
29,eol_scrap_recycled -> remelting,0.005397901711845326,0.0,0.3607264693176786,0.6372021185151695,0.002071412167151981,0.0,0,,,,,structure-determined,1293.1559309034467,106.14291056635193,1404.576836394358,243.2560066746475,0.8096053070939484,-0.45803968836804787
30,eol_scrap_recycled -> refining,0.007514541897078032,0.0,0.36983798453983363,0.6228926005322328,0.007269414927933548,0.0,0,,,,,structure-determined,642.8107997423882,78.95173864683949,632.795433638091,186.62411379845733,0.8210268508943468,0.053665980780560715
31,forming_scrap_generated -> loss_forming_scrap,0.005622846844713331,0.0,0.2542652924522865,0.506375634270219,0.23935907327749442,0.0,0,,,,,structure-determined,62.84064184244535,23.142885522147846,72.9913406393503,43.48044643549351,0.7166997060994098,-0.2334543370423822
32,forming_scrap_generated -> forming_scrap_recycled,0.007751608790159599,5.803838600752456e-05,0.2374363106326836,0.7623648071257435,0.00014084385556535669,0.0,1,observation_2022,2083.0,2083.0,0.0,structure-determined,2292.641222494954,304.95617624230266,2700.7063515181785,732.2215383684215,0.8265437839961413,-0.5572973583001927
33,forming_scrap_recycled -> remelting,0.004222006273447472,0.0,0.23933019702409572,0.7606697911124387,1.1863465576883496e-08,0.0,0,,,,,structure-determined,2299.982189112101,305.03144170728234,2708.0352352852497,732.2067849349634,0.8264511592934396,-0.5572920854719928
34,forming_scrap_recycled -> refining,8.619992791052919,0.0,0.9993058767390082,0.0005165608459064209,0.00017756241508528966,0.0,0,,,,,prior-informed,0.48907805107996155,0.2884572046186479,0.46402574315068906,0.34526955627103645,0.3020148099668195,0.07255869356059426
35,fabrication_scrap_generated -> loss_fabrication_scrap,0.02438967341339775,0.0,0.3684576040018145,0.4441817057431896,0.18736069025499577,0.0,0,,,,,structure-determined,37.61225914412424,12.29395065525015,42.334241975025186,24.586037510787545,0.7499620949419625,-0.192059530895497
36,fabrication_scrap_generated -> fabrication_scrap_recycled,0.03743060889136734,0.0,0.39791844258124787,0.6018217501799269,0.0002598072388252555,0.0,0,,,,,structure-determined,882.124755637546,58.78306426628033,918.0766919992569,74.40871011263857,0.3758961082704103,-0.4831683858957853
37,fabrication_scrap_recycled -> remelting,0.019674021099902197,0.0,0.3980701366314769,0.6019297875689493,7.579957376857985e-08,0.0,0,,,,,structure-determined,886.5631095794514,59.01523508361573,918.606914368421,75.2844672017521,0.38550617858184344,-0.42563633615280294
38,fabrication_scrap_recycled -> refining,8.599801542182893,0.0,0.997799457668839,0.0015213813266352417,0.0006791610045256869,0.0,0,,,,,prior-informed,0.6509607160849356,0.31127559650792114,0.4619538074389556,0.3459404447529561,0.1903683648328135,0.5463567834080634
39,wrought_aluminum_ingot -> 1xxx,0.007283097651764395,0.0,0.40480190176541697,0.5943490401940925,0.0008490580404904783,0.0,0,,,,,structure-determined,1404.9343839925893,258.9861315783757,1508.989670337309,555.7608007330019,0.7828413194444626,-0.18723034479488201
40,wrought_aluminum_ingot -> 2xxx,0.795026803878294,0.0,0.38061006560068095,0.6193419590144806,4.797538483849912e-05,0.0,0,,,,,structure-determined,155.34273599822924,35.39840606658376,155.71878993688455,40.46565115472585,0.23476584247391397,-0.009293164150934103
41,wrought_aluminum_ingot -> 3xxx,0.006248520921634051,0.0,0.3567328967496299,0.6425535098041327,0.0007135934462373913,0.0,0,,,,,structure-determined,1629.6597406083363,317.66640022692536,1842.6335153526027,662.6121161940779,0.7701609502172884,-0.32141545489320145
42,wrought_aluminum_ingot -> 4xxx,2.0853242201637965,0.0,0.4692085302470268,0.5307729112049231,1.8558548050120633e-05,0.0,0,,,,,structure-determined,93.07229219529714,24.001710533322765,83.62759336576694,26.436440413143274,0.17571303736592703,0.35726061004924936
