flow_idx,flow_label,total_precision,share_observations,share_prior,share_mass_balance,share_allocation,share_aggregate_observations,n_observations,sources,obs_min,obs_max,obs_spread_pct,determined_by,posterior_mean,posterior_sd,prior_mean,prior_sd,contraction,shift_in_prior_sd
29,eol_scrap_recycled -> remelting,0.0041162999840692605,0.0,0.0,0.9967344452858041,0.0032655547141959467,0.0,0,,,,,structure-determined,1213.010565523491,127.3296165162329,1404.576836394358,243.2560066746475,0.7260118902656281,-0.7875089026150335
30,eol_scrap_recycled -> refining,0.005419747123954459,0.0,0.0,0.9878829909600098,0.01211700903999032,0.0,0,,,,,structure-determined,548.6867730864479,92.04031759080297,632.795433638091,186.62411379845733,0.756768005957095,-0.4506848490247906
31,forming_scrap_generated -> loss_forming_scrap,0.003374085546262694,0.0,0.0,0.6790291897977945,0.3209708102022056,0.0,0,,,,,structure-determined,78.23437589086227,30.82137127310368,72.9913406393503,43.48044643549351,0.4975233038185233,0.12058374927889491
32,forming_scrap_generated -> forming_scrap_recycled,0.004597171723670921,9.786253161397193e-05,0.0,0.9997110401891078,0.00019109727927822093,0.0,1,observation_2022,2083.0,2083.0,0.0,structure-determined,2692.655864479773,416.47027411234365,2700.7063515181785,732.2215383684215,0.6764934945534524,-0.010994605616688392
33,forming_scrap_recycled -> remelting,0.0024520592817773015,0.0,0.0,0.999999984626367,1.5373633007542012e-08,0.0,0,,,,,structure-determined,2667.7076554187083,416.6955186714102,2708.0352352852497,732.2067849349634,0.6761304171241965,-0.05507676341748641
34,forming_scrap_recycled -> refining,0.004855230825119799,0.0,0.0,0.7627396915360186,0.23726030846398136,0.0,0,,,,,structure-determined,24.170427020451132,17.948113208400486,0.46402574315068906,0.34526955627103645,-2701.222010362367,68.66056055834511
35,fabrication_scrap_generated -> loss_fabrication_scrap,0.01188167549538639,0.0,0.0,0.7033284044868238,0.2966715955131762,0.0,0,,,,,structure-determined,44.45223260644453,17.063893058316435,42.334241975025186,24.586037510787545,0.5182972101898999,0.08614607500253106
36,fabrication_scrap_generated -> fabrication_scrap_recycled,0.018686868767454998,0.0,0.0,0.9995985691036088,0.00040143089639119276,0.0,0,,,,,structure-determined,966.4775692140103,139.50088095059823,918.0766919992569,74.40871011263857,-2.5148463787007533,0.6504732731085509
37,fabrication_scrap_recycled -> remelting,0.01046996722174359,0.0,0.0,0.9999998742593462,1.2574065369637795e-07,0.0,0,,,,,structure-determined,955.6145830309238,140.15824235383664,918.606914368421,75.2844672017521,-2.4659837549848063,0.49157110408083565
38,fabrication_scrap_recycled -> refining,0.016877295545459713,0.0,0.0,0.6944942032613793,0.3055057967386206,0.0,0,,,,,structure-determined,10.995582920930163,8.369013298462523,0.4619538074389556,0.3459404447529561,-584.2559492247283,30.44925585678052
39,wrought_aluminum_ingot -> 1xxx,0.007293948555726128,0.0,0.0,0.9991326282201384,0.000867371779861595,0.0,0,,,,,structure-determined,1478.3084538086343,356.77878727763925,1508.989670337309,555.7608007330019,0.587881389648883,-0.05520579445007405
40,wrought_aluminum_ingot -> 2xxx,2.9028347656864844,0.0,0.0,0.9999865571177574,1.3442882242604507e-05,0.0,0,,,,,structure-determined,209.28007189082535,115.28161105631592,155.71878993688455,40.46565115472585,-7.116092866263413,1.3236233799659385
41,wrought_aluminum_ingot -> 3xxx,0.004355717508616256,0.0,0.0,0.9989526716794273,0.0010473283205727504,0.0,0,,,,,structure-determined,1989.5278646447637,425.64108144132,1842.6335153526027,662.6121161940779,0.5873628453878603,0.22168980267957536
42,wrought_aluminum_ingot -> 4xxx,21.33381613037129,0.0,0.0,0.9999981440618145,1.8559381854988844e-06,0.0,0,,,,,structure-determined,128.35585250939442,87.63998927368637,83.62759336576694,26.436440413143274,-9.9900248607498,1.6919168558483446
43,wrought_aluminum_ingot -> 5xxx,0.0024491623919702644,0.0,0.0,0.9988387964700872,0.0011612035299127198,0.0,0,,,,,structure-determined,2624.7924200444795,526.3467053163515,2383.6480259876157,920.9439327571614,0.6733539314597783,0.26184481538948345
44,wrought_aluminum_ingot -> 6xxx,0.0013907800727013659,0.0,0.0,0.9976063536229695,0.002393646377030638,0.0,0,,,,,structure-determined,3209.522662341888,488.4005529747759,3154.510914914654,659.2252480115873,0.45111087105907066,0.08344909056982423
45,wrought_aluminum_ingot -> 7xxx,0.22293564186342282,0.0,0.0,0.9998374732093884,0.00016252679061159209,0.0,0,,,,,structure-determined,505.2863776891975,151.14593570227265,507.847912767252,93.67046507857084,-1.6036799216151842,-0.02734624063098134
46,wrought_aluminum_ingot -> 8xxx,5.302161190341776,0.0,0.0,0.9999925241808661,7.4758191339374684e-06,0.0,0,,,,,structure-determined,123.56959719072236,83.11789551089433,78.0862416499044,25.968685253849458,-9.244461908221199,1.7514693214619235
47,cast_aluminum_ingot -> 36x,1.2583212994159978,0.0,0.0,0.9996190443369305,0.00038095566306945605,0.0,0,,,,,structure-determined,134.36862095910436,49.52500405444351,142.6776795698547,12.424244843614217,-14.889456292118835,-0.6687777579513009
48,cast_aluminum_ingot -> 38x,0.008973590998387123,0.0,0.0,0.9864231356496649,0.013576864350335081,0.0,0,,,,,structure-determined,1367.8906310344184,153.21614045861597,1303.0434011914995,117.5240631338045,-0.6996341193248115,0.5517783176802571
49,cast_aluminum_ingot -> 2xx,1.3824517452380098,0.0,0.0,0.9996226677307442,0.0003773322692558614,0.0,0,,,,,structure-determined,37.3367368674943,25.880444563130617,5.7820798815133125,0.4246727941735002,-3712.9374496023142,74.3034576712002
50,cast_aluminum_ingot -> 3xx,0.06276731752140262,0.0,0.0,0.9943890286431751,0.005610971356824881,0.0,0,,,,,structure-determined,574.5910878615769,79.83568938533836,554.7399813945599,41.29863189437014,-2.7369976924434676,0.48067225369088024
51,cast_aluminum_ingot -> 4xx,1.3977373128954829,0.0,0.0,0.9996272529317624,0.00037274706823772004,0.0,0,,,,,structure-determined,39.088067037307326,26.765556940820517,7.857393351354816,0.5729191641777728,-2181.558383851774,54.51148371127249
52,cast_aluminum_ingot -> 5xx,1.6687549699901958,0.0,0.0,0.9996946066319,0.00030539336810000544,0.0,0,,,,,structure-determined,54.533803192143885,33.91070104940374,44.685526862758636,3.2715498126891394,-106.44011435399875,3.010278581480681
53,cast_aluminum_ingot -> 7xx,1.3996005957830957,0.0,0.0,0.9996277798142876,0.00037222018571227627,0.0,0,,,,,structure-determined,38.77991556786663,26.815379196945276,7.996742155764201,0.5911222057994315,-2056.8482088023984,52.07581970376392
54,cast_aluminum_ingot -> other,0.2843023121279698,0.0,0.0,0.9984631419584411,0.0015368580415589714,0.0,0,,,,,structure-determined,285.63803420542956,56.64080643714551,280.10223539297266,19.542479304868827,-7.400391653626215,0.2832700358074684
55,36x -> die_cast,1.259282708905484,0.0,0.0,1.0,0.0,0.0,0,,,,,structure-determined,134.36524475508105,49.548499763982456,142.71675487601877,12.40373166347165,-14.957185515507113,-0.673306255530542
